Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
,before,after,reduce,,before,after,reduce,,before,after,reduce,,before,after,reduce,,
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.4D2_5.qasm,270,170,100(37.04%),,45,35,10(22.22%),,90(x),44(x),46(51.11%),,180(cx),126(cx),54(30.00%),,6.2030909061431885,30.28125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.4D2_6.qasm,270,193,77(28.52%),,45,37,8(17.78%),,90(x),52(x),38(42.22%),,180(cx),141(cx),39(21.67%),,5.328095197677612,30.328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.4D2_7.qasm,270,190,80(29.63%),,45,41,4(8.89%),,90(x),50(x),40(44.44%),,180(cx),140(cx),40(22.22%),,7.234462261199951,30.30859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.4D2_8.qasm,270,172,98(36.30%),,45,33,12(26.67%),,90(x),46(x),44(48.89%),,180(cx),126(cx),54(30.00%),,5.843673467636108,30.15234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.4D2_9.qasm,270,160,110(40.74%),,45,31,14(31.11%),,90(x),46(x),44(48.89%),,180(cx),114(cx),66(36.67%),,5.593760013580322,30.2890625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_0.qasm,315,210,105(33.33%),,45,39,6(13.33%),,90(x),54(x),36(40.00%),,225(cx),156(cx),69(30.67%),,7.921825408935547,30.38671875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_1.qasm,315,196,119(37.78%),,45,37,8(17.78%),,90(x),46(x),44(48.89%),,225(cx),150(cx),75(33.33%),,7.9218621253967285,30.48046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_2.qasm,315,210,105(33.33%),,45,39,6(13.33%),,90(x),46(x),44(48.89%),,225(cx),164(cx),61(27.11%),,6.687546968460083,31.265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_3.qasm,315,226,89(28.25%),,45,39,6(13.33%),,90(x),58(x),32(35.56%),,225(cx),168(cx),57(25.33%),,6.3905651569366455,31.23046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_4.qasm,315,200,115(36.51%),,45,39,6(13.33%),,90(x),42(x),48(53.33%),,225(cx),158(cx),67(29.78%),,8.50005555152893,31.2578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_5.qasm,315,223,92(29.21%),,45,37,8(17.78%),,90(x),60(x),30(33.33%),,225(cx),163(cx),62(27.56%),,8.250032424926758,30.46875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_6.qasm,315,201,114(36.19%),,45,39,6(13.33%),,90(x),42(x),48(53.33%),,225(cx),159(cx),66(29.33%),,7.187464237213135,30.51953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_7.qasm,315,214,101(32.06%),,45,40,5(11.11%),,90(x),48(x),42(46.67%),,225(cx),166(cx),59(26.22%),,6.656488656997681,31.1328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_8.qasm,315,223,92(29.21%),,45,37,8(17.78%),,90(x),56(x),34(37.78%),,225(cx),167(cx),58(25.78%),,10.687402248382568,31.296875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_9.qasm,315,205,110(34.92%),,45,35,10(22.22%),,90(x),58(x),32(35.56%),,225(cx),147(cx),78(34.67%),,8.95305347442627,30.18359375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_0.qasm,360,239,121(33.61%),,45,42,3(6.67%),,90(x),58(x),32(35.56%),,270(cx),181(cx),89(32.96%),,12.062651872634888,31.3359375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_1.qasm,360,218,142(39.44%),,45,42,3(6.67%),,90(x),44(x),46(51.11%),,270(cx),174(cx),96(35.56%),,10.327888011932373,30.5703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_2.qasm,360,228,132(36.67%),,45,42,3(6.67%),,90(x),48(x),42(46.67%),,270(cx),180(cx),90(33.33%),,12.734479665756226,31.9296875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_3.qasm,360,242,118(32.78%),,45,44,1(2.22%),,90(x),60(x),30(33.33%),,270(cx),182(cx),88(32.59%),,10.156163930892944,31.72265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_4.qasm,360,230,130(36.11%),,45,39,6(13.33%),,90(x),52(x),38(42.22%),,270(cx),178(cx),92(34.07%),,9.843724489212036,31.91796875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_5.qasm,360,234,126(35.00%),,45,39,6(13.33%),,90(x),54(x),36(40.00%),,270(cx),180(cx),90(33.33%),,7.765999794006348,31.73828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_6.qasm,360,245,115(31.94%),,45,41,4(8.89%),,90(x),58(x),32(35.56%),,270(cx),187(cx),83(30.74%),,8.234754800796509,32.07421875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_7.qasm,360,241,119(33.06%),,45,42,3(6.67%),,90(x),56(x),34(37.78%),,270(cx),185(cx),85(31.48%),,10.124247550964355,31.6875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_8.qasm,360,232,128(35.56%),,45,36,9(20.00%),,90(x),58(x),32(35.56%),,270(cx),174(cx),96(35.56%),,9.828162908554077,31.72265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_9.qasm,360,221,139(38.61%),,45,37,8(17.78%),,90(x),54(x),36(40.00%),,270(cx),167(cx),103(38.15%),,9.421918869018555,31.49609375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_0.qasm,405,296,109(26.91%),,45,47,-2(-4.44%),,90(x),58(x),32(35.56%),,315(cx),238(cx),77(24.44%),,10.609337329864502,31.7421875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_1.qasm,405,250,155(38.27%),,45,44,1(2.22%),,90(x),60(x),30(33.33%),,315(cx),190(cx),125(39.68%),,11.437448978424072,31.95703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_2.qasm,405,246,159(39.26%),,45,46,-1(-2.22%),,90(x),52(x),38(42.22%),,315(cx),194(cx),121(38.41%),,11.937499761581421,32.76953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_3.qasm,405,257,148(36.54%),,45,42,3(6.67%),,90(x),50(x),40(44.44%),,315(cx),207(cx),108(34.29%),,12.60937237739563,33.09765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_4.qasm,405,256,149(36.79%),,45,41,4(8.89%),,90(x),56(x),34(37.78%),,315(cx),200(cx),115(36.51%),,11.546948432922363,33.25
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_5.qasm,405,267,138(34.07%),,45,41,4(8.89%),,90(x),64(x),26(28.89%),,315(cx),203(cx),112(35.56%),,9.516082286834717,32.86328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_6.qasm,405,281,124(30.62%),,45,46,-1(-2.22%),,90(x),62(x),28(31.11%),,315(cx),219(cx),96(30.48%),,12.483940362930298,33.0859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_7.qasm,405,266,139(34.32%),,45,43,2(4.44%),,90(x),52(x),38(42.22%),,315(cx),214(cx),101(32.06%),,12.968689203262329,33.484375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_8.qasm,405,276,129(31.85%),,45,43,2(4.44%),,90(x),58(x),32(35.56%),,315(cx),218(cx),97(30.79%),,9.82816195487976,32.9921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_9.qasm,405,298,107(26.42%),,45,44,1(2.22%),,90(x),66(x),24(26.67%),,315(cx),232(cx),83(26.35%),,10.109296798706055,32.515625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_0.qasm,225,66,159(70.67%),,45,18,27(60.00%),,180(x),32(x),148(82.22%),,45(cx),34(cx),11(24.44%),,1.1563186645507812,30.78125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_1.qasm,225,78,147(65.33%),,45,25,20(44.44%),,180(x),36(x),144(80.00%),,45(cx),42(cx),3(6.67%),,1.2343652248382568,30.37109375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_2.qasm,225,56,169(75.11%),,45,20,25(55.56%),,180(x),24(x),156(86.67%),,45(cx),32(cx),13(28.89%),,0.9843358993530273,30.3828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_3.qasm,225,75,150(66.67%),,45,28,17(37.78%),,180(x),38(x),142(78.89%),,45(cx),37(cx),8(17.78%),,1.3750429153442383,30.38671875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_4.qasm,225,73,152(67.56%),,45,18,27(60.00%),,180(x),36(x),144(80.00%),,45(cx),37(cx),8(17.78%),,1.0157265663146973,30.4453125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_5.qasm,225,65,160(71.11%),,45,17,28(62.22%),,180(x),32(x),148(82.22%),,45(cx),33(cx),12(26.67%),,1.140470027923584,29.3203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_6.qasm,225,81,144(64.00%),,45,21,24(53.33%),,180(x),44(x),136(75.56%),,45(cx),37(cx),8(17.78%),,1.0160818099975586,30.68359375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_7.qasm,225,79,146(64.89%),,45,32,13(28.89%),,180(x),38(x),142(78.89%),,45(cx),41(cx),4(8.89%),,1.3276703357696533,30.765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_8.qasm,225,64,161(71.56%),,45,25,20(44.44%),,180(x),30(x),150(83.33%),,45(cx),34(cx),11(24.44%),,1.140981912612915,30.37890625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_9.qasm,225,74,151(67.11%),,45,22,23(51.11%),,180(x),40(x),140(77.78%),,45(cx),34(cx),11(24.44%),,0.9527390003204346,30.45703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_0.qasm,270,117,153(56.67%),,45,27,18(40.00%),,180(x),48(x),132(73.33%),,90(cx),69(cx),21(23.33%),,2.376145124435425,30.4609375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_1.qasm,270,130,140(51.85%),,45,29,16(35.56%),,180(x),54(x),126(70.00%),,90(cx),76(cx),14(15.56%),,3.186378240585327,31.15234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_2.qasm,270,98,172(63.70%),,45,24,21(46.67%),,180(x),38(x),142(78.89%),,90(cx),60(cx),30(33.33%),,2.656280994415283,31.10546875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_3.qasm,270,117,153(56.67%),,45,26,19(42.22%),,180(x),52(x),128(71.11%),,90(cx),65(cx),25(27.78%),,1.8437130451202393,30.9765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_4.qasm,270,141,129(47.78%),,45,26,19(42.22%),,180(x),64(x),116(64.44%),,90(cx),77(cx),13(14.44%),,2.5313189029693604,30.87890625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_5.qasm,270,128,142(52.59%),,45,24,21(46.67%),,180(x),54(x),126(70.00%),,90(cx),74(cx),16(17.78%),,2.4530506134033203,30.85546875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_6.qasm,270,122,148(54.81%),,45,28,17(37.78%),,180(x),50(x),130(72.22%),,90(cx),72(cx),18(20.00%),,2.4687626361846924,30.8515625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_7.qasm,270,125,145(53.70%),,45,26,19(42.22%),,180(x),48(x),132(73.33%),,90(cx),77(cx),13(14.44%),,3.2344157695770264,30.98828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_8.qasm,270,122,148(54.81%),,45,25,20(44.44%),,180(x),50(x),130(72.22%),,90(cx),72(cx),18(20.00%),,2.3750009536743164,30.75390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_9.qasm,270,105,165(61.11%),,45,24,21(46.67%),,180(x),42(x),138(76.67%),,90(cx),63(cx),27(30.00%),,2.5312607288360596,30.74609375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_0.qasm,315,164,151(47.94%),,45,31,14(31.11%),,180(x),64(x),116(64.44%),,135(cx),100(cx),35(25.93%),,3.5468435287475586,31.640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_1.qasm,315,167,148(46.98%),,45,29,16(35.56%),,180(x),68(x),112(62.22%),,135(cx),99(cx),36(26.67%),,3.625074625015259,31.48828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_2.qasm,315,147,168(53.33%),,45,26,19(42.22%),,180(x),56(x),124(68.89%),,135(cx),91(cx),44(32.59%),,3.9687228202819824,31.3984375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_3.qasm,315,166,149(47.30%),,45,30,15(33.33%),,180(x),70(x),110(61.11%),,135(cx),96(cx),39(28.89%),,3.4530768394470215,31.0078125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_4.qasm,315,164,151(47.94%),,45,32,13(28.89%),,180(x),64(x),116(64.44%),,135(cx),100(cx),35(25.93%),,3.609384059906006,30.91015625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_5.qasm,315,172,143(45.40%),,45,31,14(31.11%),,180(x),72(x),108(60.00%),,135(cx),100(cx),35(25.93%),,3.7344353199005127,31.42578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_6.qasm,315,165,150(47.62%),,45,31,14(31.11%),,180(x),68(x),112(62.22%),,135(cx),97(cx),38(28.15%),,3.5157887935638428,31.64453125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_7.qasm,315,172,143(45.40%),,45,31,14(31.11%),,180(x),60(x),120(66.67%),,135(cx),112(cx),23(17.04%),,3.156019926071167,31.7578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_8.qasm,315,186,129(40.95%),,45,31,14(31.11%),,180(x),74(x),106(58.89%),,135(cx),112(cx),23(17.04%),,2.9534239768981934,31.15625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_9.qasm,315,153,162(51.43%),,45,30,15(33.33%),,180(x),58(x),122(67.78%),,135(cx),95(cx),40(29.63%),,2.9215877056121826,31.55078125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_0.qasm,360,220,140(38.89%),,45,39,6(13.33%),,180(x),84(x),96(53.33%),,180(cx),136(cx),44(24.44%),,4.124968767166138,31.13671875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_1.qasm,360,228,132(36.67%),,45,38,7(15.56%),,180(x),86(x),94(52.22%),,180(cx),142(cx),38(21.11%),,4.078149318695068,31.2421875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_2.qasm,360,236,124(34.44%),,45,40,5(11.11%),,180(x),84(x),96(53.33%),,180(cx),152(cx),28(15.56%),,4.40629768371582,31.48046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_3.qasm,360,212,148(41.11%),,45,37,8(17.78%),,180(x),74(x),106(58.89%),,180(cx),138(cx),42(23.33%),,5.437448978424072,31.0625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_4.qasm,360,212,148(41.11%),,45,35,10(22.22%),,180(x),78(x),102(56.67%),,180(cx),134(cx),46(25.56%),,5.015647649765015,31.20703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_5.qasm,360,232,128(35.56%),,45,41,4(8.89%),,180(x),82(x),98(54.44%),,180(cx),150(cx),30(16.67%),,5.8280863761901855,31.83984375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_6.qasm,360,201,159(44.17%),,45,43,2(4.44%),,180(x),68(x),112(62.22%),,180(cx),133(cx),47(26.11%),,5.437732934951782,32.15234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_7.qasm,360,212,148(41.11%),,45,44,1(2.22%),,180(x),76(x),104(57.78%),,180(cx),136(cx),44(24.44%),,5.468628406524658,32.00390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_8.qasm,360,206,154(42.78%),,45,37,8(17.78%),,180(x),70(x),110(61.11%),,180(cx),136(cx),44(24.44%),,5.500016450881958,32.08203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_9.qasm,360,184,176(48.89%),,45,35,10(22.22%),,180(x),66(x),114(63.33%),,180(cx),118(cx),62(34.44%),,6.328055381774902,31.94921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_0.qasm,405,259,146(36.05%),,45,45,0(-),,180(x),82(x),98(54.44%),,225(cx),177(cx),48(21.33%),,7.796865701675415,32.8125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_1.qasm,405,245,160(39.51%),,45,40,5(11.11%),,180(x),78(x),102(56.67%),,225(cx),167(cx),58(25.78%),,5.624986886978149,32.48828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_2.qasm,405,240,165(40.74%),,45,40,5(11.11%),,180(x),82(x),98(54.44%),,225(cx),158(cx),67(29.78%),,7.00018835067749,31.4375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_3.qasm,405,221,184(45.43%),,45,40,5(11.11%),,180(x),70(x),110(61.11%),,225(cx),151(cx),74(32.89%),,6.577996015548706,33.28515625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_4.qasm,405,241,164(40.49%),,45,41,4(8.89%),,180(x),74(x),106(58.89%),,225(cx),167(cx),58(25.78%),,6.921819686889648,31.9609375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_5.qasm,405,266,139(34.32%),,45,42,3(6.67%),,180(x),84(x),96(53.33%),,225(cx),182(cx),43(19.11%),,7.484412908554077,32.0
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_6.qasm,405,266,139(34.32%),,45,43,2(4.44%),,180(x),98(x),82(45.56%),,225(cx),168(cx),57(25.33%),,6.843946933746338,31.88671875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_7.qasm,405,252,153(37.78%),,45,42,3(6.67%),,180(x),86(x),94(52.22%),,225(cx),166(cx),59(26.22%),,5.343496322631836,32.0546875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_8.qasm,405,253,152(37.53%),,45,41,4(8.89%),,180(x),82(x),98(54.44%),,225(cx),171(cx),54(24.00%),,5.578210353851318,32.76171875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_9.qasm,405,243,162(40.00%),,45,42,3(6.67%),,180(x),80(x),100(55.56%),,225(cx),163(cx),62(27.56%),,7.109403371810913,32.48046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_0.qasm,450,271,179(39.78%),,45,42,3(6.67%),,180(x),90(x),90(50.00%),,270(cx),181(cx),89(32.96%),,8.359242916107178,32.6328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_1.qasm,450,261,189(42.00%),,45,43,2(4.44%),,180(x),84(x),96(53.33%),,270(cx),177(cx),93(34.44%),,6.125070333480835,33.1796875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_2.qasm,450,265,185(41.11%),,45,42,3(6.67%),,180(x),82(x),98(54.44%),,270(cx),183(cx),87(32.22%),,8.468733549118042,31.84765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_3.qasm,450,284,166(36.89%),,45,43,2(4.44%),,180(x),90(x),90(50.00%),,270(cx),194(cx),76(28.15%),,8.843865633010864,32.8203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_4.qasm,450,274,176(39.11%),,45,42,3(6.67%),,180(x),82(x),98(54.44%),,270(cx),192(cx),78(28.89%),,8.843864679336548,33.01953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_5.qasm,450,270,180(40.00%),,45,43,2(4.44%),,180(x),94(x),86(47.78%),,270(cx),176(cx),94(34.81%),,6.109154224395752,32.25
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_6.qasm,450,281,169(37.56%),,45,45,0(-),,180(x),94(x),86(47.78%),,270(cx),187(cx),83(30.74%),,8.343812942504883,31.46484375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_7.qasm,450,288,162(36.00%),,45,43,2(4.44%),,180(x),92(x),88(48.89%),,270(cx),196(cx),74(27.41%),,9.031326293945312,32.65234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_8.qasm,450,269,181(40.22%),,45,44,1(2.22%),,180(x),78(x),102(56.67%),,270(cx),191(cx),79(29.26%),,9.187332391738892,31.22265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_9.qasm,450,251,199(44.22%),,45,41,4(8.89%),,180(x),78(x),102(56.67%),,270(cx),173(cx),97(35.93%),,8.171880722045898,31.953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_0.qasm,315,83,232(73.65%),,45,27,18(40.00%),,270(x),42(x),228(84.44%),,45(cx),41(cx),4(8.89%),,1.5468928813934326,31.83203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_1.qasm,315,79,236(74.92%),,45,29,16(35.56%),,270(x),40(x),230(85.19%),,45(cx),39(cx),6(13.33%),,1.7032527923583984,31.87890625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_2.qasm,315,67,248(78.73%),,45,21,24(53.33%),,270(x),38(x),232(85.93%),,45(cx),29(cx),16(35.56%),,1.4381787776947021,31.25390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_3.qasm,315,66,249(79.05%),,45,18,27(60.00%),,270(x),32(x),238(88.15%),,45(cx),34(cx),11(24.44%),,1.6086013317108154,30.53125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_4.qasm,315,76,239(75.87%),,45,23,22(48.89%),,270(x),42(x),228(84.44%),,45(cx),34(cx),11(24.44%),,1.3906002044677734,30.6953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_5.qasm,315,75,240(76.19%),,45,17,28(62.22%),,270(x),42(x),228(84.44%),,45(cx),33(cx),12(26.67%),,1.5937364101409912,30.7265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_6.qasm,315,51,264(83.81%),,45,14,31(68.89%),,270(x),22(x),248(91.85%),,45(cx),29(cx),16(35.56%),,1.3437013626098633,30.75390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_7.qasm,315,85,230(73.02%),,45,26,19(42.22%),,270(x),46(x),224(82.96%),,45(cx),39(cx),6(13.33%),,1.5625815391540527,31.2421875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_8.qasm,315,70,245(77.78%),,45,24,21(46.67%),,270(x),38(x),232(85.93%),,45(cx),32(cx),13(28.89%),,1.4687185287475586,31.078125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_9.qasm,315,72,243(77.14%),,45,19,26(57.78%),,270(x),36(x),234(86.67%),,45(cx),36(cx),9(20.00%),,1.3749632835388184,30.7421875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_0.qasm,360,127,233(64.72%),,45,24,21(46.67%),,270(x),58(x),212(78.52%),,90(cx),69(cx),21(23.33%),,2.546973705291748,31.15625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_1.qasm,360,145,215(59.72%),,45,26,19(42.22%),,270(x),68(x),202(74.81%),,90(cx),77(cx),13(14.44%),,3.359318494796753,31.83984375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_2.qasm,360,130,230(63.89%),,45,22,23(51.11%),,270(x),60(x),210(77.78%),,90(cx),70(cx),20(22.22%),,2.9999923706054688,31.83203125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_3.qasm,360,143,217(60.28%),,45,26,19(42.22%),,270(x),64(x),206(76.30%),,90(cx),79(cx),11(12.22%),,2.640604019165039,32.01953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_4.qasm,360,140,220(61.11%),,45,28,17(37.78%),,270(x),64(x),206(76.30%),,90(cx),76(cx),14(15.56%),,2.7500054836273193,31.99609375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_5.qasm,360,141,219(60.83%),,45,27,18(40.00%),,270(x),64(x),206(76.30%),,90(cx),77(cx),13(14.44%),,2.8124940395355225,31.09375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_6.qasm,360,122,238(66.11%),,45,25,20(44.44%),,270(x),48(x),222(82.22%),,90(cx),74(cx),16(17.78%),,2.0781943798065186,31.234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_7.qasm,360,149,211(58.61%),,45,24,21(46.67%),,270(x),66(x),204(75.56%),,90(cx),83(cx),7(7.78%),,2.2343437671661377,32.0546875
