Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
,before,after,reduce,,before,after,reduce,,before,after,reduce,,before,after,reduce,,
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.4D2_5.qasm,270,168,102(37.78%),,45,33,12(26.67%),,90(x),44(x),46(51.11%),,180(cx),124(cx),56(31.11%),,7.4375,29.98046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.4D2_6.qasm,270,193,77(28.52%),,45,37,8(17.78%),,90(x),52(x),38(42.22%),,180(cx),141(cx),39(21.67%),,5.031233549118042,30.15625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.4D2_7.qasm,270,191,79(29.26%),,45,41,4(8.89%),,90(x),50(x),40(44.44%),,180(cx),141(cx),39(21.67%),,6.453186273574829,30.3046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.4D2_8.qasm,270,177,93(34.44%),,45,33,12(26.67%),,90(x),50(x),40(44.44%),,180(cx),127(cx),53(29.44%),,4.51561975479126,30.18359375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.4D2_9.qasm,270,163,107(39.63%),,45,31,14(31.11%),,90(x),46(x),44(48.89%),,180(cx),117(cx),63(35.00%),,5.68790602684021,29.9921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_0.qasm,315,210,105(33.33%),,45,39,6(13.33%),,90(x),54(x),36(40.00%),,225(cx),156(cx),69(30.67%),,7.890248537063599,30.2578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_1.qasm,315,196,119(37.78%),,45,37,8(17.78%),,90(x),46(x),44(48.89%),,225(cx),150(cx),75(33.33%),,7.843674182891846,30.22265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_2.qasm,315,212,103(32.70%),,45,39,6(13.33%),,90(x),48(x),42(46.67%),,225(cx),164(cx),61(27.11%),,6.593721628189087,30.3359375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_3.qasm,315,224,91(28.89%),,45,40,5(11.11%),,90(x),58(x),32(35.56%),,225(cx),166(cx),59(26.22%),,6.328204870223999,30.078125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_4.qasm,315,199,116(36.83%),,45,39,6(13.33%),,90(x),42(x),48(53.33%),,225(cx),157(cx),68(30.22%),,8.469019889831543,30.20703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_5.qasm,315,223,92(29.21%),,45,37,8(17.78%),,90(x),60(x),30(33.33%),,225(cx),163(cx),62(27.56%),,8.280919790267944,30.29296875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_6.qasm,315,201,114(36.19%),,45,39,6(13.33%),,90(x),42(x),48(53.33%),,225(cx),159(cx),66(29.33%),,9.296901941299438,31.453125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_7.qasm,315,213,102(32.38%),,45,40,5(11.11%),,90(x),48(x),42(46.67%),,225(cx),165(cx),60(26.67%),,6.562487840652466,30.703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_8.qasm,315,223,92(29.21%),,45,37,8(17.78%),,90(x),56(x),34(37.78%),,225(cx),167(cx),58(25.78%),,10.750061988830566,30.79296875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.5D2_9.qasm,315,206,109(34.60%),,45,35,10(22.22%),,90(x),58(x),32(35.56%),,225(cx),148(cx),77(34.22%),,8.984802961349487,30.578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_0.qasm,360,241,119(33.06%),,45,42,3(6.67%),,90(x),58(x),32(35.56%),,270(cx),183(cx),87(32.22%),,9.968299627304077,30.8671875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_1.qasm,360,218,142(39.44%),,45,42,3(6.67%),,90(x),44(x),46(51.11%),,270(cx),174(cx),96(35.56%),,10.34378170967102,29.4921875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_2.qasm,360,230,130(36.11%),,45,42,3(6.67%),,90(x),48(x),42(46.67%),,270(cx),182(cx),88(32.59%),,12.859302043914795,31.28125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_3.qasm,360,242,118(32.78%),,45,44,1(2.22%),,90(x),60(x),30(33.33%),,270(cx),182(cx),88(32.59%),,10.218801021575928,30.953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_4.qasm,360,228,132(36.67%),,45,40,5(11.11%),,90(x),50(x),40(44.44%),,270(cx),178(cx),92(34.07%),,9.921878814697266,31.4453125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_5.qasm,360,234,126(35.00%),,45,39,6(13.33%),,90(x),54(x),36(40.00%),,270(cx),180(cx),90(33.33%),,7.71892237663269,31.3984375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_6.qasm,360,243,117(32.50%),,45,41,4(8.89%),,90(x),58(x),32(35.56%),,270(cx),185(cx),85(31.48%),,8.296768188476562,29.78125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_7.qasm,360,240,120(33.33%),,45,44,1(2.22%),,90(x),56(x),34(37.78%),,270(cx),184(cx),86(31.85%),,10.14059829711914,31.24609375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_8.qasm,360,234,126(35.00%),,45,36,9(20.00%),,90(x),58(x),32(35.56%),,270(cx),176(cx),94(34.81%),,9.906436443328857,31.28515625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.6D2_9.qasm,360,221,139(38.61%),,45,36,9(20.00%),,90(x),54(x),36(40.00%),,270(cx),167(cx),103(38.15%),,9.406025171279907,31.2109375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_0.qasm,405,297,108(26.67%),,45,45,0(-),,90(x),58(x),32(35.56%),,315(cx),239(cx),76(24.13%),,10.718713521957397,29.59765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_1.qasm,405,250,155(38.27%),,45,44,1(2.22%),,90(x),60(x),30(33.33%),,315(cx),190(cx),125(39.68%),,11.437557220458984,31.40234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_2.qasm,405,243,162(40.00%),,45,46,-1(-2.22%),,90(x),50(x),40(44.44%),,315(cx),193(cx),122(38.73%),,11.953041791915894,32.0234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_3.qasm,405,258,147(36.30%),,45,42,3(6.67%),,90(x),50(x),40(44.44%),,315(cx),208(cx),107(33.97%),,12.859423875808716,31.73046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_4.qasm,405,254,151(37.28%),,45,41,4(8.89%),,90(x),56(x),34(37.78%),,315(cx),198(cx),117(37.14%),,11.437507629394531,32.21875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_5.qasm,405,268,137(33.83%),,45,41,4(8.89%),,90(x),64(x),26(28.89%),,315(cx),204(cx),111(35.24%),,9.515583038330078,32.08984375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_6.qasm,405,279,126(31.11%),,45,46,-1(-2.22%),,90(x),62(x),28(31.11%),,315(cx),217(cx),98(31.11%),,12.484503984451294,32.41796875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_7.qasm,405,266,139(34.32%),,45,43,2(4.44%),,90(x),52(x),38(42.22%),,315(cx),214(cx),101(32.06%),,13.046741724014282,31.515625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_8.qasm,405,274,131(32.35%),,45,43,2(4.44%),,90(x),56(x),34(37.78%),,315(cx),218(cx),97(30.79%),,9.890648365020752,33.234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.1D1_.7D2_9.qasm,405,297,108(26.67%),,45,43,2(4.44%),,90(x),66(x),24(26.67%),,315(cx),231(cx),84(26.67%),,15.937476396560669,32.51171875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_0.qasm,225,69,156(69.33%),,45,19,26(57.78%),,180(x),34(x),146(81.11%),,45(cx),35(cx),10(22.22%),,1.1718940734863281,30.12890625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_1.qasm,225,78,147(65.33%),,45,27,18(40.00%),,180(x),36(x),144(80.00%),,45(cx),42(cx),3(6.67%),,1.0155982971191406,30.31640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_2.qasm,225,56,169(75.11%),,45,19,26(57.78%),,180(x),24(x),156(86.67%),,45(cx),32(cx),13(28.89%),,1.0781781673431396,30.6328125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_3.qasm,225,75,150(66.67%),,45,28,17(37.78%),,180(x),38(x),142(78.89%),,45(cx),37(cx),8(17.78%),,1.3593461513519287,30.30859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_4.qasm,225,69,156(69.33%),,45,16,29(64.44%),,180(x),34(x),146(81.11%),,45(cx),35(cx),10(22.22%),,1.1410276889801025,30.296875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_5.qasm,225,62,163(72.44%),,45,17,28(62.22%),,180(x),30(x),150(83.33%),,45(cx),32(cx),13(28.89%),,1.0935568809509277,30.34765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_6.qasm,225,83,142(63.11%),,45,19,26(57.78%),,180(x),44(x),136(75.56%),,45(cx),39(cx),6(13.33%),,0.9687128067016602,29.54296875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_7.qasm,225,75,150(66.67%),,45,28,17(37.78%),,180(x),36(x),144(80.00%),,45(cx),39(cx),6(13.33%),,1.03155517578125,31.0625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_8.qasm,225,64,161(71.56%),,45,25,20(44.44%),,180(x),30(x),150(83.33%),,45(cx),34(cx),11(24.44%),,0.9527523517608643,30.609375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.1D2_9.qasm,225,69,156(69.33%),,45,21,24(53.33%),,180(x),36(x),144(80.00%),,45(cx),33(cx),12(26.67%),,1.0940980911254883,30.16015625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_0.qasm,270,117,153(56.67%),,45,28,17(37.78%),,180(x),48(x),132(73.33%),,90(cx),69(cx),21(23.33%),,2.343444347381592,30.23828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_1.qasm,270,130,140(51.85%),,45,29,16(35.56%),,180(x),54(x),126(70.00%),,90(cx),76(cx),14(15.56%),,2.578099489212036,31.05078125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_2.qasm,270,94,176(65.19%),,45,24,21(46.67%),,180(x),34(x),146(81.11%),,90(cx),60(cx),30(33.33%),,2.718766450881958,31.05078125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_3.qasm,270,118,152(56.30%),,45,30,15(33.33%),,180(x),52(x),128(71.11%),,90(cx),66(cx),24(26.67%),,2.264371633529663,31.09375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_4.qasm,270,141,129(47.78%),,45,26,19(42.22%),,180(x),64(x),116(64.44%),,90(cx),77(cx),13(14.44%),,2.5625216960906982,31.421875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_5.qasm,270,128,142(52.59%),,45,24,21(46.67%),,180(x),54(x),126(70.00%),,90(cx),74(cx),16(17.78%),,2.437498092651367,30.7578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_6.qasm,270,122,148(54.81%),,45,27,18(40.00%),,180(x),50(x),130(72.22%),,90(cx),72(cx),18(20.00%),,2.4850211143493652,30.74609375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_7.qasm,270,123,147(54.44%),,45,27,18(40.00%),,180(x),46(x),134(74.44%),,90(cx),77(cx),13(14.44%),,3.2337560653686523,30.2734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_8.qasm,270,120,150(55.56%),,45,25,20(44.44%),,180(x),48(x),132(73.33%),,90(cx),72(cx),18(20.00%),,2.3749659061431885,30.1640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.2D2_9.qasm,270,103,167(61.85%),,45,24,21(46.67%),,180(x),42(x),138(76.67%),,90(cx),61(cx),29(32.22%),,2.468790292739868,30.56640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_0.qasm,315,164,151(47.94%),,45,31,14(31.11%),,180(x),64(x),116(64.44%),,135(cx),100(cx),35(25.93%),,3.4843578338623047,30.96484375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_1.qasm,315,166,149(47.30%),,45,29,16(35.56%),,180(x),68(x),112(62.22%),,135(cx),98(cx),37(27.41%),,3.6562955379486084,30.359375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_2.qasm,315,147,168(53.33%),,45,27,18(40.00%),,180(x),56(x),124(68.89%),,135(cx),91(cx),44(32.59%),,3.2971127033233643,30.2734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_3.qasm,315,167,148(46.98%),,45,30,15(33.33%),,180(x),72(x),108(60.00%),,135(cx),95(cx),40(29.63%),,3.4216115474700928,30.5625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_4.qasm,315,162,153(48.57%),,45,32,13(28.89%),,180(x),62(x),118(65.56%),,135(cx),100(cx),35(25.93%),,3.6884918212890625,30.6171875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_5.qasm,315,174,141(44.76%),,45,31,14(31.11%),,180(x),72(x),108(60.00%),,135(cx),102(cx),33(24.44%),,3.795823812484741,30.69140625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_6.qasm,315,165,150(47.62%),,45,31,14(31.11%),,180(x),68(x),112(62.22%),,135(cx),97(cx),38(28.15%),,3.610102653503418,30.73828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_7.qasm,315,174,141(44.76%),,45,31,14(31.11%),,180(x),60(x),120(66.67%),,135(cx),114(cx),21(15.56%),,4.264963388442993,31.3046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_8.qasm,315,186,129(40.95%),,45,31,14(31.11%),,180(x),74(x),106(58.89%),,135(cx),112(cx),23(17.04%),,2.9530436992645264,31.2578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.3D2_9.qasm,315,155,160(50.79%),,45,31,14(31.11%),,180(x),58(x),122(67.78%),,135(cx),97(cx),38(28.15%),,3.7188382148742676,31.2265625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_0.qasm,360,220,140(38.89%),,45,39,6(13.33%),,180(x),84(x),96(53.33%),,180(cx),136(cx),44(24.44%),,4.125005722045898,31.234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_1.qasm,360,226,134(37.22%),,45,37,8(17.78%),,180(x),86(x),94(52.22%),,180(cx),140(cx),40(22.22%),,5.1874120235443115,31.15234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_2.qasm,360,234,126(35.00%),,45,37,8(17.78%),,180(x),84(x),96(53.33%),,180(cx),150(cx),30(16.67%),,4.374990940093994,31.25390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_3.qasm,360,210,150(41.67%),,45,37,8(17.78%),,180(x),72(x),108(60.00%),,180(cx),138(cx),42(23.33%),,5.4227211475372314,30.41796875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_4.qasm,360,216,144(40.00%),,45,35,10(22.22%),,180(x),80(x),100(55.56%),,180(cx),136(cx),44(24.44%),,5.0929388999938965,31.8046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_5.qasm,360,232,128(35.56%),,45,41,4(8.89%),,180(x),84(x),96(53.33%),,180(cx),148(cx),32(17.78%),,4.375061511993408,31.5234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_6.qasm,360,204,156(43.33%),,45,41,4(8.89%),,180(x),68(x),112(62.22%),,180(cx),136(cx),44(24.44%),,5.484316110610962,31.109375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_7.qasm,360,211,149(41.39%),,45,44,1(2.22%),,180(x),76(x),104(57.78%),,180(cx),135(cx),45(25.00%),,5.3750364780426025,31.03125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_8.qasm,360,210,150(41.67%),,45,37,8(17.78%),,180(x),72(x),108(60.00%),,180(cx),138(cx),42(23.33%),,4.249981880187988,30.73828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.4D2_9.qasm,360,184,176(48.89%),,45,35,10(22.22%),,180(x),64(x),116(64.44%),,180(cx),120(cx),60(33.33%),,6.3905909061431885,30.9140625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_0.qasm,405,259,146(36.05%),,45,45,0(-),,180(x),82(x),98(54.44%),,225(cx),177(cx),48(21.33%),,7.750066041946411,31.484375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_1.qasm,405,245,160(39.51%),,45,40,5(11.11%),,180(x),78(x),102(56.67%),,225(cx),167(cx),58(25.78%),,5.609299421310425,30.8515625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_2.qasm,405,242,163(40.25%),,45,40,5(11.11%),,180(x),84(x),96(53.33%),,225(cx),158(cx),67(29.78%),,6.984426259994507,31.2109375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_3.qasm,405,220,185(45.68%),,45,39,6(13.33%),,180(x),70(x),110(61.11%),,225(cx),150(cx),75(33.33%),,8.0155770778656,30.34765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_4.qasm,405,236,169(41.73%),,45,41,4(8.89%),,180(x),72(x),108(60.00%),,225(cx),164(cx),61(27.11%),,6.890707731246948,31.69140625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_5.qasm,405,265,140(34.57%),,45,41,4(8.89%),,180(x),84(x),96(53.33%),,225(cx),181(cx),44(19.56%),,7.468739032745361,31.3828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_6.qasm,405,269,136(33.58%),,45,43,2(4.44%),,180(x),100(x),80(44.44%),,225(cx),169(cx),56(24.89%),,6.7968151569366455,31.00390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_7.qasm,405,249,156(38.52%),,45,42,3(6.67%),,180(x),84(x),96(53.33%),,225(cx),165(cx),60(26.67%),,6.984366416931152,31.06640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_8.qasm,405,252,153(37.78%),,45,42,3(6.67%),,180(x),80(x),100(55.56%),,225(cx),172(cx),53(23.56%),,7.359381914138794,30.02734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.5D2_9.qasm,405,250,155(38.27%),,45,42,3(6.67%),,180(x),84(x),96(53.33%),,225(cx),166(cx),59(26.22%),,7.140611171722412,30.84765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_0.qasm,450,269,181(40.22%),,45,42,3(6.67%),,180(x),88(x),92(51.11%),,270(cx),181(cx),89(32.96%),,6.562548398971558,31.55859375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_1.qasm,450,260,190(42.22%),,45,43,2(4.44%),,180(x),84(x),96(53.33%),,270(cx),176(cx),94(34.81%),,6.1250388622283936,32.48828125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_2.qasm,450,266,184(40.89%),,45,42,3(6.67%),,180(x),84(x),96(53.33%),,270(cx),182(cx),88(32.59%),,6.469103574752808,32.13671875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_3.qasm,450,282,168(37.33%),,45,43,2(4.44%),,180(x),88(x),92(51.11%),,270(cx),194(cx),76(28.15%),,6.859012126922607,31.84765625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_4.qasm,450,273,177(39.33%),,45,43,2(4.44%),,180(x),82(x),98(54.44%),,270(cx),191(cx),79(29.26%),,8.969062566757202,32.01953125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_5.qasm,450,270,180(40.00%),,45,43,2(4.44%),,180(x),94(x),86(47.78%),,270(cx),176(cx),94(34.81%),,6.109032392501831,32.00390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_6.qasm,450,283,167(37.11%),,45,45,0(-),,180(x),94(x),86(47.78%),,270(cx),189(cx),81(30.00%),,8.453429698944092,31.6484375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_7.qasm,450,286,164(36.44%),,45,43,2(4.44%),,180(x),92(x),88(48.89%),,270(cx),194(cx),76(28.15%),,9.046528339385986,31.625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_8.qasm,450,267,183(40.67%),,45,44,1(2.22%),,180(x),76(x),104(57.78%),,270(cx),191(cx),79(29.26%),,9.171903610229492,31.48046875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.2D1_.6D2_9.qasm,450,253,197(43.78%),,45,41,4(8.89%),,180(x),76(x),104(57.78%),,270(cx),177(cx),93(34.44%),,8.390654563903809,31.27734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_0.qasm,315,77,238(75.56%),,45,27,18(40.00%),,270(x),38(x),232(85.93%),,45(cx),39(cx),6(13.33%),,1.4999959468841553,30.703125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_1.qasm,315,85,230(73.02%),,45,29,16(35.56%),,270(x),46(x),224(82.96%),,45(cx),39(cx),6(13.33%),,1.4843451976776123,31.15234375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_2.qasm,315,69,246(78.10%),,45,20,25(55.56%),,270(x),40(x),230(85.19%),,45(cx),29(cx),16(35.56%),,1.437502145767212,30.26171875
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_3.qasm,315,68,247(78.41%),,45,19,26(57.78%),,270(x),34(x),236(87.41%),,45(cx),34(cx),11(24.44%),,1.5781397819519043,30.12109375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_4.qasm,315,76,239(75.87%),,45,23,22(48.89%),,270(x),42(x),228(84.44%),,45(cx),34(cx),11(24.44%),,1.3593697547912598,30.359375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_5.qasm,315,72,243(77.14%),,45,18,27(60.00%),,270(x),38(x),232(85.93%),,45(cx),34(cx),11(24.44%),,1.5781500339508057,30.28515625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_6.qasm,315,51,264(83.81%),,45,14,31(68.89%),,270(x),22(x),248(91.85%),,45(cx),29(cx),16(35.56%),,1.3124864101409912,30.59375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_7.qasm,315,83,232(73.65%),,45,26,19(42.22%),,270(x),44(x),226(83.70%),,45(cx),39(cx),6(13.33%),,1.4999558925628662,30.39453125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_8.qasm,315,78,237(75.24%),,45,27,18(40.00%),,270(x),44(x),226(83.70%),,45(cx),34(cx),11(24.44%),,1.4063172340393066,30.37109375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.1D2_9.qasm,315,72,243(77.14%),,45,19,26(57.78%),,270(x),36(x),234(86.67%),,45(cx),36(cx),9(20.00%),,1.359337329864502,30.4375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_0.qasm,360,123,237(65.83%),,45,25,20(44.44%),,270(x),56(x),214(79.26%),,90(cx),67(cx),23(25.56%),,3.062495708465576,30.31640625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_1.qasm,360,141,219(60.83%),,45,25,20(44.44%),,270(x),64(x),206(76.30%),,90(cx),77(cx),13(14.44%),,3.34371280670166,30.734375
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_2.qasm,360,132,228(63.33%),,45,22,23(51.11%),,270(x),60(x),210(77.78%),,90(cx),72(cx),18(20.00%),,3.031266450881958,30.42578125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_3.qasm,360,143,217(60.28%),,45,27,18(40.00%),,270(x),64(x),206(76.30%),,90(cx),79(cx),11(12.22%),,2.0781161785125732,31.50390625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_4.qasm,360,137,223(61.94%),,45,27,18(40.00%),,270(x),62(x),208(77.04%),,90(cx),75(cx),15(16.67%),,2.6719000339508057,30.890625
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_5.qasm,360,141,219(60.83%),,45,28,17(37.78%),,270(x),62(x),208(77.04%),,90(cx),79(cx),11(12.22%),,3.4219303131103516,31.078125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_6.qasm,360,120,240(66.67%),,45,26,19(42.22%),,270(x),46(x),224(82.96%),,90(cx),74(cx),16(17.78%),,2.1718597412109375,31.14453125
E:\github\pm\qcpm-master\benchmark\BIGD\20QBT_45CYC_.3D1_.2D2_7.qasm,360,145,215(59.72%),,45,24,21(46.67%),,270(x),64(x),206(76.30%),,90(cx),81(cx),9(10.00%),,2.140665292739868,31.8203125
