Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_8.qasm,360,234,126(35.00%),,45,36,9(20.00%),,90(x),58(x),32(35.56%),,270(cx),176(cx),94(34.81%),,9.781054496765137
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_9.qasm,360,221,139(38.61%),,45,36,9(20.00%),,90(x),54(x),36(40.00%),,270(cx),167(cx),103(38.15%),,9.640774011611938
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_0.qasm,405,296,109(26.91%),,45,48,-3(-6.67%),,90(x),58(x),32(35.56%),,315(cx),238(cx),77(24.44%),,10.656046390533447
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_1.qasm,405,244,161(39.75%),,45,44,1(2.22%),,90(x),58(x),32(35.56%),,315(cx),186(cx),129(40.95%),,11.187565565109253
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_2.qasm,405,235,170(41.98%),,45,46,-1(-2.22%),,90(x),50(x),40(44.44%),,315(cx),185(cx),130(41.27%),,11.531260967254639
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_3.qasm,405,257,148(36.54%),,45,42,3(6.67%),,90(x),50(x),40(44.44%),,315(cx),207(cx),108(34.29%),,9.828049898147583
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_4.qasm,405,254,151(37.28%),,45,42,3(6.67%),,90(x),56(x),34(37.78%),,315(cx),198(cx),117(37.14%),,11.406320571899414
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_5.qasm,405,266,139(34.32%),,45,41,4(8.89%),,90(x),64(x),26(28.89%),,315(cx),202(cx),113(35.87%),,9.312436819076538
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_6.qasm,405,281,124(30.62%),,45,46,-1(-2.22%),,90(x),62(x),28(31.11%),,315(cx),219(cx),96(30.48%),,12.35940933227539
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_7.qasm,405,265,140(34.57%),,45,43,2(4.44%),,90(x),52(x),38(42.22%),,315(cx),213(cx),102(32.38%),,12.937536478042603
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_8.qasm,405,274,131(32.35%),,45,44,1(2.22%),,90(x),56(x),34(37.78%),,315(cx),218(cx),97(30.79%),,9.859339237213135
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_9.qasm,405,298,107(26.42%),,45,44,1(2.22%),,90(x),66(x),24(26.67%),,315(cx),232(cx),83(26.35%),,10.04686975479126
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_0.qasm,225,67,158(70.22%),,45,19,26(57.78%),,180(x),32(x),148(82.22%),,45(cx),35(cx),10(22.22%),,1.1406381130218506
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_1.qasm,225,72,153(68.00%),,45,25,20(44.44%),,180(x),30(x),150(83.33%),,45(cx),42(cx),3(6.67%),,1.249967098236084
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_2.qasm,225,54,171(76.00%),,45,20,25(55.56%),,180(x),22(x),158(87.78%),,45(cx),32(cx),13(28.89%),,0.906303882598877
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_3.qasm,225,73,152(67.56%),,45,27,18(40.00%),,180(x),36(x),144(80.00%),,45(cx),37(cx),8(17.78%),,1.3124396800994873
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_4.qasm,225,73,152(67.56%),,45,19,26(57.78%),,180(x),36(x),144(80.00%),,45(cx),37(cx),8(17.78%),,0.9844222068786621
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_5.qasm,225,63,162(72.00%),,45,17,28(62.22%),,180(x),30(x),150(83.33%),,45(cx),33(cx),12(26.67%),,0.9375095367431641
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_6.qasm,225,81,144(64.00%),,45,21,24(53.33%),,180(x),44(x),136(75.56%),,45(cx),37(cx),8(17.78%),,0.9686887264251709
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_7.qasm,225,75,150(66.67%),,45,29,16(35.56%),,180(x),36(x),144(80.00%),,45(cx),39(cx),6(13.33%),,1.0312747955322266
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_8.qasm,225,66,159(70.67%),,45,25,20(44.44%),,180(x),32(x),148(82.22%),,45(cx),34(cx),11(24.44%),,1.1406559944152832
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_9.qasm,225,77,148(65.78%),,45,24,21(46.67%),,180(x),42(x),138(76.67%),,45(cx),35(cx),10(22.22%),,0.9374778270721436
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_0.qasm,270,117,153(56.67%),,45,27,18(40.00%),,180(x),48(x),132(73.33%),,90(cx),69(cx),21(23.33%),,2.3593506813049316
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_1.qasm,270,130,140(51.85%),,45,29,16(35.56%),,180(x),54(x),126(70.00%),,90(cx),76(cx),14(15.56%),,2.60941481590271
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_2.qasm,270,98,172(63.70%),,45,24,21(46.67%),,180(x),38(x),142(78.89%),,90(cx),60(cx),30(33.33%),,2.656226396560669
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_3.qasm,270,116,154(57.04%),,45,27,18(40.00%),,180(x),50(x),130(72.22%),,90(cx),66(cx),24(26.67%),,1.9220764636993408
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_4.qasm,270,141,129(47.78%),,45,26,19(42.22%),,180(x),64(x),116(64.44%),,90(cx),77(cx),13(14.44%),,2.5310447216033936
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_5.qasm,270,128,142(52.59%),,45,24,21(46.67%),,180(x),54(x),126(70.00%),,90(cx),74(cx),16(17.78%),,2.4377145767211914
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_6.qasm,270,124,146(54.07%),,45,25,20(44.44%),,180(x),50(x),130(72.22%),,90(cx),74(cx),16(17.78%),,1.9841601848602295
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_7.qasm,270,121,149(55.19%),,45,26,19(42.22%),,180(x),44(x),136(75.56%),,90(cx),77(cx),13(14.44%),,3.2031328678131104
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_8.qasm,270,120,150(55.56%),,45,25,20(44.44%),,180(x),48(x),132(73.33%),,90(cx),72(cx),18(20.00%),,2.4218387603759766
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_9.qasm,270,105,165(61.11%),,45,24,21(46.67%),,180(x),42(x),138(76.67%),,90(cx),63(cx),27(30.00%),,2.1250412464141846
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_0.qasm,315,164,151(47.94%),,45,31,14(31.11%),,180(x),64(x),116(64.44%),,135(cx),100(cx),35(25.93%),,2.7189908027648926
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_1.qasm,315,166,149(47.30%),,45,29,16(35.56%),,180(x),68(x),112(62.22%),,135(cx),98(cx),37(27.41%),,3.656155586242676
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_2.qasm,315,144,171(54.29%),,45,26,19(42.22%),,180(x),54(x),126(70.00%),,135(cx),90(cx),45(33.33%),,3.3280081748962402
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_3.qasm,315,168,147(46.67%),,45,30,15(33.33%),,180(x),72(x),108(60.00%),,135(cx),96(cx),39(28.89%),,3.484334707260132
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_4.qasm,315,165,150(47.62%),,45,32,13(28.89%),,180(x),64(x),116(64.44%),,135(cx),101(cx),34(25.19%),,2.828160285949707
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_5.qasm,315,169,146(46.35%),,45,31,14(31.11%),,180(x),68(x),112(62.22%),,135(cx),101(cx),34(25.19%),,2.9218289852142334
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_6.qasm,315,159,156(49.52%),,45,31,14(31.11%),,180(x),64(x),116(64.44%),,135(cx),95(cx),40(29.63%),,3.5000340938568115
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_7.qasm,315,168,147(46.67%),,45,31,14(31.11%),,180(x),56(x),124(68.89%),,135(cx),112(cx),23(17.04%),,3.3124725818634033
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_8.qasm,315,186,129(40.95%),,45,31,14(31.11%),,180(x),74(x),106(58.89%),,135(cx),112(cx),23(17.04%),,2.984403133392334
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_9.qasm,315,150,165(52.38%),,45,31,14(31.11%),,180(x),56(x),124(68.89%),,135(cx),94(cx),41(30.37%),,2.8596489429473877
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_0.qasm,360,218,142(39.44%),,45,38,7(15.56%),,180(x),82(x),98(54.44%),,180(cx),136(cx),44(24.44%),,4.140342712402344
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_1.qasm,360,220,140(38.89%),,45,37,8(17.78%),,180(x),80(x),100(55.56%),,180(cx),140(cx),40(22.22%),,4.078141689300537
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_2.qasm,360,232,128(35.56%),,45,37,8(17.78%),,180(x),82(x),98(54.44%),,180(cx),150(cx),30(16.67%),,4.421862363815308
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_3.qasm,360,208,152(42.22%),,45,37,8(17.78%),,180(x),72(x),108(60.00%),,180(cx),136(cx),44(24.44%),,4.125015020370483
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_4.qasm,360,216,144(40.00%),,45,35,10(22.22%),,180(x),80(x),100(55.56%),,180(cx),136(cx),44(24.44%),,5.094673156738281
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_5.qasm,360,232,128(35.56%),,45,41,4(8.89%),,180(x),82(x),98(54.44%),,180(cx),150(cx),30(16.67%),,4.436579704284668
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_6.qasm,360,204,156(43.33%),,45,43,2(4.44%),,180(x),68(x),112(62.22%),,180(cx),136(cx),44(24.44%),,5.499937057495117
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_7.qasm,360,207,153(42.50%),,45,43,2(4.44%),,180(x),74(x),106(58.89%),,180(cx),133(cx),47(26.11%),,5.421908378601074
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_8.qasm,360,206,154(42.78%),,45,36,9(20.00%),,180(x),70(x),110(61.11%),,180(cx),136(cx),44(24.44%),,5.516294956207275
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_9.qasm,360,183,177(49.17%),,45,35,10(22.22%),,180(x),64(x),116(64.44%),,180(cx),119(cx),61(33.89%),,6.296209812164307
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_0.qasm,405,258,147(36.30%),,45,45,0(-),,180(x),82(x),98(54.44%),,225(cx),176(cx),49(21.78%),,7.828186988830566
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_1.qasm,405,245,160(39.51%),,45,40,5(11.11%),,180(x),78(x),102(56.67%),,225(cx),167(cx),58(25.78%),,5.624932050704956
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_2.qasm,405,244,161(39.75%),,45,40,5(11.11%),,180(x),84(x),96(53.33%),,225(cx),160(cx),65(28.89%),,6.968766212463379
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_3.qasm,405,220,185(45.68%),,45,39,6(13.33%),,180(x),70(x),110(61.11%),,225(cx),150(cx),75(33.33%),,6.578115224838257
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_4.qasm,405,239,166(40.99%),,45,41,4(8.89%),,180(x),72(x),108(60.00%),,225(cx),167(cx),58(25.78%),,6.9846882820129395
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_5.qasm,405,268,137(33.83%),,45,41,4(8.89%),,180(x),86(x),94(52.22%),,225(cx),182(cx),43(19.11%),,5.6411683559417725
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_6.qasm,405,270,135(33.33%),,45,43,2(4.44%),,180(x),100(x),80(44.44%),,225(cx),170(cx),55(24.44%),,6.8116607666015625
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_7.qasm,405,249,156(38.52%),,45,42,3(6.67%),,180(x),84(x),96(53.33%),,225(cx),165(cx),60(26.67%),,7.015588760375977
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_8.qasm,405,251,154(38.02%),,45,41,4(8.89%),,180(x),80(x),100(55.56%),,225(cx),171(cx),54(24.00%),,5.609449863433838
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_9.qasm,405,254,151(37.28%),,45,43,2(4.44%),,180(x),86(x),94(52.22%),,225(cx),168(cx),57(25.33%),,7.0937323570251465
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_0.qasm,450,269,181(40.22%),,45,42,3(6.67%),,180(x),88(x),92(51.11%),,270(cx),181(cx),89(32.96%),,6.499985456466675
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_1.qasm,450,258,192(42.67%),,45,45,0(-),,180(x),82(x),98(54.44%),,270(cx),176(cx),94(34.81%),,6.140619277954102
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_2.qasm,450,263,187(41.56%),,45,42,3(6.67%),,180(x),82(x),98(54.44%),,270(cx),181(cx),89(32.96%),,6.515604019165039
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_3.qasm,450,280,170(37.78%),,45,44,1(2.22%),,180(x),86(x),94(52.22%),,270(cx),194(cx),76(28.15%),,6.9062581062316895
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_4.qasm,450,277,173(38.44%),,45,42,3(6.67%),,180(x),84(x),96(53.33%),,270(cx),193(cx),77(28.52%),,8.968760251998901
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_5.qasm,450,269,181(40.22%),,45,42,3(6.67%),,180(x),94(x),86(47.78%),,270(cx),175(cx),95(35.19%),,6.062501668930054
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_6.qasm,450,283,167(37.11%),,45,43,2(4.44%),,180(x),94(x),86(47.78%),,270(cx),189(cx),81(30.00%),,6.547324180603027
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_7.qasm,450,287,163(36.22%),,45,43,2(4.44%),,180(x),90(x),90(50.00%),,270(cx),197(cx),73(27.04%),,9.09334135055542
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_8.qasm,450,268,182(40.44%),,45,44,1(2.22%),,180(x),76(x),104(57.78%),,270(cx),192(cx),78(28.89%),,9.265563011169434
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_9.qasm,450,254,196(43.56%),,45,41,4(8.89%),,180(x),78(x),102(56.67%),,270(cx),176(cx),94(34.81%),,8.343764781951904
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_0.qasm,315,81,234(74.29%),,45,28,17(37.78%),,270(x),40(x),230(85.19%),,45(cx),41(cx),4(8.89%),,1.2812747955322266
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_1.qasm,315,79,236(74.92%),,45,29,16(35.56%),,270(x),40(x),230(85.19%),,45(cx),39(cx),6(13.33%),,1.2344088554382324
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_2.qasm,315,67,248(78.73%),,45,21,24(53.33%),,270(x),38(x),232(85.93%),,45(cx),29(cx),16(35.56%),,1.2655556201934814
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_3.qasm,315,68,247(78.41%),,45,19,26(57.78%),,270(x),34(x),236(87.41%),,45(cx),34(cx),11(24.44%),,1.5468876361846924
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_4.qasm,315,72,243(77.14%),,45,23,22(48.89%),,270(x),38(x),232(85.93%),,45(cx),34(cx),11(24.44%),,1.156484842300415
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_5.qasm,315,82,233(73.97%),,45,21,24(53.33%),,270(x),46(x),224(82.96%),,45(cx),36(cx),9(20.00%),,1.2185149192810059
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_6.qasm,315,55,260(82.54%),,45,17,28(62.22%),,270(x),24(x),246(91.11%),,45(cx),31(cx),14(31.11%),,1.266089677810669
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_7.qasm,315,81,234(74.29%),,45,22,23(51.11%),,270(x),44(x),226(83.70%),,45(cx),37(cx),8(17.78%),,1.24955415725708
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_8.qasm,315,70,245(77.78%),,45,22,23(51.11%),,270(x),38(x),232(85.93%),,45(cx),32(cx),13(28.89%),,1.1562740802764893
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_9.qasm,315,72,243(77.14%),,45,19,26(57.78%),,270(x),36(x),234(86.67%),,45(cx),36(cx),9(20.00%),,1.141545057296753
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_0.qasm,360,121,239(66.39%),,45,25,20(44.44%),,270(x),52(x),218(80.74%),,90(cx),69(cx),21(23.33%),,2.6396353244781494
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_1.qasm,360,137,223(61.94%),,45,26,19(42.22%),,270(x),60(x),210(77.78%),,90(cx),77(cx),13(14.44%),,3.3750433921813965
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_2.qasm,360,132,228(63.33%),,45,22,23(51.11%),,270(x),60(x),210(77.78%),,90(cx),72(cx),18(20.00%),,3.046893835067749
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_3.qasm,360,145,215(59.72%),,45,28,17(37.78%),,270(x),66(x),204(75.56%),,90(cx),79(cx),11(12.22%),,2.0468733310699463
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_4.qasm,360,140,220(61.11%),,45,28,17(37.78%),,270(x),64(x),206(76.30%),,90(cx),76(cx),14(15.56%),,2.734546661376953
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_5.qasm,360,135,225(62.50%),,45,26,19(42.22%),,270(x),60(x),210(77.78%),,90(cx),75(cx),15(16.67%),,2.812279462814331
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_6.qasm,360,117,243(67.50%),,45,25,20(44.44%),,270(x),46(x),224(82.96%),,90(cx),71(cx),19(21.11%),,2.609422206878662
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_7.qasm,360,145,215(59.72%),,45,24,21(46.67%),,270(x),62(x),208(77.04%),,90(cx),83(cx),7(7.78%),,2.1874804496765137
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_8.qasm,360,140,220(61.11%),,45,25,20(44.44%),,270(x),66(x),204(75.56%),,90(cx),74(cx),16(17.78%),,3.171846389770508
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_9.qasm,360,114,246(68.33%),,45,21,24(53.33%),,270(x),50(x),220(81.48%),,90(cx),64(cx),26(28.89%),,2.359790802001953
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_0.qasm,405,189,216(53.33%),,45,36,9(20.00%),,270(x),84(x),186(68.89%),,135(cx),105(cx),30(22.22%),,3.9058923721313477
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_1.qasm,405,174,231(57.04%),,45,33,12(26.67%),,270(x),74(x),196(72.59%),,135(cx),100(cx),35(25.93%),,3.6405818462371826
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_2.qasm,405,203,202(49.88%),,45,33,12(26.67%),,270(x),92(x),178(65.93%),,135(cx),111(cx),24(17.78%),,3.7656140327453613
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_3.qasm,405,199,206(50.86%),,45,34,11(24.44%),,270(x),88(x),182(67.41%),,135(cx),111(cx),24(17.78%),,3.9219346046447754
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_4.qasm,405,186,219(54.07%),,45,33,12(26.67%),,270(x),82(x),188(69.63%),,135(cx),104(cx),31(22.96%),,3.7499606609344482
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_5.qasm,405,180,225(55.56%),,45,33,12(26.67%),,270(x),80(x),190(70.37%),,135(cx),100(cx),35(25.93%),,3.6875386238098145
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_6.qasm,405,194,211(52.10%),,45,34,11(24.44%),,270(x),82(x),188(69.63%),,135(cx),112(cx),23(17.04%),,3.1249241828918457
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_7.qasm,405,186,219(54.07%),,45,35,10(22.22%),,270(x),78(x),192(71.11%),,135(cx),108(cx),27(20.00%),,2.890674352645874
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_8.qasm,405,200,205(50.62%),,45,34,11(24.44%),,270(x),86(x),184(68.15%),,135(cx),114(cx),21(15.56%),,3.0780718326568604
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_9.qasm,405,200,205(50.62%),,45,34,11(24.44%),,270(x),88(x),182(67.41%),,135(cx),112(cx),23(17.04%),,4.984533786773682
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_0.qasm,450,237,213(47.33%),,45,35,10(22.22%),,270(x),96(x),174(64.44%),,180(cx),141(cx),39(21.67%),,5.077982664108276
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_1.qasm,450,215,235(52.22%),,45,33,12(26.67%),,270(x),90(x),180(66.67%),,180(cx),125(cx),55(30.56%),,4.828178882598877
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_2.qasm,450,225,225(50.00%),,45,39,6(13.33%),,270(x),88(x),182(67.41%),,180(cx),137(cx),43(23.89%),,5.140609979629517
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_3.qasm,450,197,253(56.22%),,45,31,14(31.11%),,270(x),78(x),192(71.11%),,180(cx),119(cx),61(33.89%),,5.812463760375977
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_4.qasm,450,235,215(47.78%),,45,39,6(13.33%),,270(x),92(x),178(65.93%),,180(cx),143(cx),37(20.56%),,5.328404664993286
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_5.qasm,450,204,246(54.67%),,45,37,8(17.78%),,270(x),70(x),200(74.07%),,180(cx),134(cx),46(25.56%),,5.234389543533325
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_6.qasm,450,249,201(44.67%),,45,39,6(13.33%),,270(x),104(x),166(61.48%),,180(cx),145(cx),35(19.44%),,5.234130620956421
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_7.qasm,450,233,217(48.22%),,45,39,6(13.33%),,270(x),98(x),172(63.70%),,180(cx),135(cx),45(25.00%),,5.1405930519104
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_8.qasm,450,256,194(43.11%),,45,41,4(8.89%),,270(x),110(x),160(59.26%),,180(cx),146(cx),34(18.89%),,6.359347581863403
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_9.qasm,450,226,224(49.78%),,45,39,6(13.33%),,270(x),98(x),172(63.70%),,180(cx),128(cx),52(28.89%),,4.890632152557373
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_0.qasm,53,36,17(32.08%),,5,6,-1(-20.00%),,28(x),14(x),14(50.00%),,25(cx),22(cx),3(12.00%),,0.15622162818908691
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_1.qasm,495,282,213(43.03%),,45,41,4(8.89%),,270(x),104(x),166(61.48%),,225(cx),178(cx),47(20.89%),,5.359875917434692
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_2.qasm,495,264,231(46.67%),,45,40,5(11.11%),,270(x),88(x),182(67.41%),,225(cx),176(cx),49(21.78%),,6.9527013301849365
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_3.qasm,495,256,239(48.28%),,45,41,4(8.89%),,270(x),86(x),184(68.15%),,225(cx),170(cx),55(24.44%),,6.843689918518066
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_4.qasm,495,275,220(44.44%),,45,42,3(6.67%),,270(x),106(x),164(60.74%),,225(cx),169(cx),56(24.89%),,6.718818426132202
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_5.qasm,495,266,229(46.26%),,45,38,7(15.56%),,270(x),106(x),164(60.74%),,225(cx),160(cx),65(28.89%),,5.9065470695495605
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_6.qasm,495,244,251(50.71%),,45,42,3(6.67%),,270(x),92(x),178(65.93%),,225(cx),152(cx),73(32.44%),,6.233999967575073
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_7.qasm,495,266,229(46.26%),,45,41,4(8.89%),,270(x),102(x),168(62.22%),,225(cx),164(cx),61(27.11%),,8.171946048736572
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_8.qasm,495,243,252(50.91%),,45,45,0(-),,270(x),90(x),180(66.67%),,225(cx),153(cx),72(32.00%),,6.343708038330078
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_9.qasm,495,261,234(47.27%),,45,41,4(8.89%),,270(x),102(x),168(62.22%),,225(cx),159(cx),66(29.33%),,6.250020742416382
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_0.qasm,405,63,342(84.44%),,45,18,27(60.00%),,360(x),28(x),332(92.22%),,45(cx),35(cx),10(22.22%),,1.7500536441802979
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_1.qasm,405,81,324(80.00%),,45,27,18(40.00%),,360(x),42(x),318(88.33%),,45(cx),39(cx),6(13.33%),,1.8905937671661377
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_2.qasm,405,72,333(82.22%),,45,22,23(51.11%),,360(x),30(x),330(91.67%),,45(cx),42(cx),3(6.67%),,1.7343676090240479
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_3.qasm,405,66,339(83.70%),,45,20,25(55.56%),,360(x),28(x),332(92.22%),,45(cx),38(cx),7(15.56%),,1.8749544620513916
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_4.qasm,405,73,332(81.98%),,45,22,23(51.11%),,360(x),36(x),324(90.00%),,45(cx),37(cx),8(17.78%),,1.3906869888305664
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_5.qasm,405,71,334(82.47%),,45,25,20(44.44%),,360(x),30(x),330(91.67%),,45(cx),41(cx),4(8.89%),,1.6718018054962158
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_6.qasm,405,73,332(81.98%),,45,20,25(55.56%),,360(x),36(x),324(90.00%),,45(cx),37(cx),8(17.78%),,1.6563336849212646
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_7.qasm,405,73,332(81.98%),,45,17,28(62.22%),,360(x),38(x),322(89.44%),,45(cx),35(cx),10(22.22%),,1.593980312347412
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_8.qasm,405,63,342(84.44%),,45,27,18(40.00%),,360(x),26(x),334(92.78%),,45(cx),37(cx),8(17.78%),,1.7810115814208984
./benchmark/BIGD/20QBT_45CYC_.4D1_.1D2_9.qasm,405,56,349(86.17%),,45,15,30(66.67%),,360(x),24(x),336(93.33%),,45(cx),32(cx),13(28.89%),,1.7188737392425537
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_0.qasm,450,154,296(65.78%),,45,28,17(37.78%),,360(x),74(x),286(79.44%),,90(cx),80(cx),10(11.11%),,2.874857187271118
./benchmark/BIGD/20QBT_45CYC_.4D1_.2D2_1.qasm,450,140,310(68.89%),,45,26,19(42.22%),,360(x),66(x),294(81.67%),,90(cx),74(cx),16(17.78%),,2.3125123977661133
