Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
,before,after,reduce,,before,after,reduce,,before,after,reduce,,before,after,reduce,,
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_2.qasm,135,81,54(40.00%),,45,25,20(44.44%),,0(),0(),0(-),,135(cx),81(cx),54(40.00%),,4.033700466156006,49.03515625
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_3.qasm,135,86,49(36.30%),,45,22,23(51.11%),,0(),0(),0(-),,135(cx),86(cx),49(36.30%),,4.138146638870239,48.93359375
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_4.qasm,135,89,46(34.07%),,45,24,21(46.67%),,0(),0(),0(-),,135(cx),89(cx),46(34.07%),,3.343869924545288,48.91796875
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_5.qasm,135,78,57(42.22%),,45,21,24(53.33%),,0(),0(),0(-),,135(cx),78(cx),57(42.22%),,4.663460969924927,48.8046875
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_6.qasm,135,82,53(39.26%),,45,25,20(44.44%),,0(),0(),0(-),,135(cx),82(cx),53(39.26%),,3.947720766067505,48.62890625
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_7.qasm,135,80,55(40.74%),,45,26,19(42.22%),,0(),0(),0(-),,135(cx),80(cx),55(40.74%),,4.661028623580933,48.71484375
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_8.qasm,135,83,52(38.52%),,45,24,21(46.67%),,0(),0(),0(-),,135(cx),83(cx),52(38.52%),,4.06145977973938,48.70703125
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_9.qasm,135,43,92(68.15%),,45,13,32(71.11%),,0(),0(),0(-),,135(cx),43(cx),92(68.15%),,2.8733983039855957,48.71875
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_0.qasm,180,109,71(39.44%),,45,25,20(44.44%),,0(),0(),0(-),,180(cx),109(cx),71(39.44%),,6.198505163192749,49.15234375
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_1.qasm,180,104,76(42.22%),,45,30,15(33.33%),,0(),0(),0(-),,180(cx),104(cx),76(42.22%),,5.966402292251587,49.265625
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_2.qasm,180,93,87(48.33%),,45,26,19(42.22%),,0(),0(),0(-),,180(cx),93(cx),87(48.33%),,5.556062459945679,49.48828125
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_3.qasm,180,96,84(46.67%),,45,29,16(35.56%),,0(),0(),0(-),,180(cx),96(cx),84(46.67%),,6.815989255905151,49.546875
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_4.qasm,180,115,65(36.11%),,45,33,12(26.67%),,0(),0(),0(-),,180(cx),115(cx),65(36.11%),,6.41862940788269,49.55859375
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_5.qasm,180,112,68(37.78%),,45,27,18(40.00%),,0(),0(),0(-),,180(cx),112(cx),68(37.78%),,4.865963935852051,49.57421875
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_6.qasm,180,99,81(45.00%),,45,29,16(35.56%),,0(),0(),0(-),,180(cx),99(cx),81(45.00%),,7.135055780410767,49.44921875
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_7.qasm,180,120,60(33.33%),,45,34,11(24.44%),,0(),0(),0(-),,180(cx),120(cx),60(33.33%),,7.938392162322998,49.45703125
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_8.qasm,180,129,51(28.33%),,45,34,11(24.44%),,0(),0(),0(-),,180(cx),129(cx),51(28.33%),,5.289956092834473,49.42578125
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_9.qasm,180,105,75(41.67%),,45,30,15(33.33%),,0(),0(),0(-),,180(cx),105(cx),75(41.67%),,5.9434075355529785,49.7578125
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_0.qasm,225,122,103(45.78%),,45,31,14(31.11%),,0(),0(),0(-),,225(cx),122(cx),103(45.78%),,9.101914167404175,50.48828125
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_1.qasm,225,122,103(45.78%),,45,34,11(24.44%),,0(),0(),0(-),,225(cx),122(cx),103(45.78%),,5.98154616355896,50.5
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_2.qasm,225,122,103(45.78%),,45,32,13(28.89%),,0(),0(),0(-),,225(cx),122(cx),103(45.78%),,9.128887414932251,50.15625
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_3.qasm,225,146,79(35.11%),,45,36,9(20.00%),,0(),0(),0(-),,225(cx),146(cx),79(35.11%),,8.49065637588501,50.1484375
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_4.qasm,225,144,81(36.00%),,45,38,7(15.56%),,0(),0(),0(-),,225(cx),144(cx),81(36.00%),,8.260761737823486,50.33203125
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_5.qasm,225,129,96(42.67%),,45,29,16(35.56%),,0(),0(),0(-),,225(cx),129(cx),96(42.67%),,7.664085388183594,50.14453125
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_6.qasm,225,144,81(36.00%),,45,37,8(17.78%),,0(),0(),0(-),,225(cx),144(cx),81(36.00%),,8.29519534111023,50.33203125
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_7.qasm,225,153,72(32.00%),,45,38,7(15.56%),,0(),0(),0(-),,225(cx),153(cx),72(32.00%),,8.730865478515625,50.30078125
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_8.qasm,225,160,65(28.89%),,45,38,7(15.56%),,0(),0(),0(-),,225(cx),160(cx),65(28.89%),,7.096922874450684,50.85546875
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_9.qasm,225,129,96(42.67%),,45,32,13(28.89%),,0(),0(),0(-),,225(cx),129(cx),96(42.67%),,9.131893873214722,50.65234375
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_0.qasm,270,151,119(44.07%),,45,36,9(20.00%),,0(),0(),0(-),,270(cx),151(cx),119(44.07%),,11.450967073440552,51.11328125
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_1.qasm,270,184,86(31.85%),,45,39,6(13.33%),,0(),0(),0(-),,270(cx),184(cx),86(31.85%),,13.213019371032715,50.98828125
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_2.qasm,270,163,107(39.63%),,45,37,8(17.78%),,0(),0(),0(-),,270(cx),163(cx),107(39.63%),,10.091628313064575,50.91796875
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_3.qasm,270,182,88(32.59%),,45,37,8(17.78%),,0(),0(),0(-),,270(cx),182(cx),88(32.59%),,13.213935613632202,50.921875
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_4.qasm,270,169,101(37.41%),,45,40,5(11.11%),,0(),0(),0(-),,270(cx),169(cx),101(37.41%),,10.32269811630249,51.1484375
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_5.qasm,270,164,106(39.26%),,45,36,9(20.00%),,0(),0(),0(-),,270(cx),164(cx),106(39.26%),,10.29228663444519,50.74609375
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_6.qasm,270,145,125(46.30%),,45,36,9(20.00%),,0(),0(),0(-),,270(cx),145(cx),125(46.30%),,9.2473726272583,50.7421875
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_7.qasm,270,165,105(38.89%),,45,40,5(11.11%),,0(),0(),0(-),,270(cx),165(cx),105(38.89%),,10.272806882858276,50.8203125
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_8.qasm,270,152,118(43.70%),,45,37,8(17.78%),,0(),0(),0(-),,270(cx),152(cx),118(43.70%),,9.47123670578003,50.796875
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_9.qasm,270,182,88(32.59%),,45,40,5(11.11%),,0(),0(),0(-),,270(cx),182(cx),88(32.59%),,8.340825319290161,50.66796875
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_0.qasm,315,180,135(42.86%),,45,42,3(6.67%),,0(),0(),0(-),,315(cx),180(cx),135(42.86%),,8.96610689163208,52.515625
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_1.qasm,315,192,123(39.05%),,45,43,2(4.44%),,0(),0(),0(-),,315(cx),192(cx),123(39.05%),,11.949873924255371,52.234375
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_2.qasm,315,181,134(42.54%),,45,44,1(2.22%),,0(),0(),0(-),,315(cx),181(cx),134(42.54%),,13.991079330444336,52.1015625
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_3.qasm,315,191,124(39.37%),,45,45,0(-),,0(),0(),0(-),,315(cx),191(cx),124(39.37%),,14.579360246658325,51.89453125
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_4.qasm,315,184,131(41.59%),,45,37,8(17.78%),,0(),0(),0(-),,315(cx),184(cx),131(41.59%),,14.162795782089233,51.84765625
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_5.qasm,315,189,126(40.00%),,45,43,2(4.44%),,0(),0(),0(-),,315(cx),189(cx),126(40.00%),,11.952973365783691,52.48828125
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_6.qasm,315,201,114(36.19%),,45,43,2(4.44%),,0(),0(),0(-),,315(cx),201(cx),114(36.19%),,12.47526240348816,51.70703125
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_7.qasm,315,181,134(42.54%),,45,38,7(15.56%),,0(),0(),0(-),,315(cx),181(cx),134(42.54%),,11.440271615982056,51.6171875
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_8.qasm,315,185,130(41.27%),,45,39,6(13.33%),,0(),0(),0(-),,315(cx),185(cx),130(41.27%),,11.767918825149536,51.421875
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_9.qasm,315,179,136(43.17%),,45,38,7(15.56%),,0(),0(),0(-),,315(cx),179(cx),136(43.17%),,13.99237585067749,51.4453125
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_0.qasm,360,224,136(37.78%),,45,46,-1(-2.22%),,0(),0(),0(-),,360(cx),224(cx),136(37.78%),,14.230132341384888,52.46484375
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_1.qasm,360,193,167(46.39%),,45,40,5(11.11%),,0(),0(),0(-),,360(cx),193(cx),167(46.39%),,12.993947744369507,52.515625
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_2.qasm,360,201,159(44.17%),,45,46,-1(-2.22%),,0(),0(),0(-),,360(cx),201(cx),159(44.17%),,13.394911766052246,52.14453125
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_3.qasm,360,206,154(42.78%),,45,45,0(-),,0(),0(),0(-),,360(cx),206(cx),154(42.78%),,13.51543664932251,53.30078125
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_4.qasm,360,210,150(41.67%),,45,45,0(-),,0(),0(),0(-),,360(cx),210(cx),150(41.67%),,16.232630729675293,52.8671875
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_5.qasm,360,207,153(42.50%),,45,46,-1(-2.22%),,0(),0(),0(-),,360(cx),207(cx),153(42.50%),,13.47809386253357,52.62890625
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_6.qasm,360,201,159(44.17%),,45,44,1(2.22%),,0(),0(),0(-),,360(cx),201(cx),159(44.17%),,13.091500282287598,53.15625
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_7.qasm,360,197,163(45.28%),,45,43,2(4.44%),,0(),0(),0(-),,360(cx),197(cx),163(45.28%),,13.136950016021729,53.33984375
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_8.qasm,360,197,163(45.28%),,45,43,2(4.44%),,0(),0(),0(-),,360(cx),197(cx),163(45.28%),,13.21818470954895,53.5859375
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_9.qasm,360,208,152(42.22%),,45,43,2(4.44%),,0(),0(),0(-),,360(cx),208(cx),152(42.22%),,16.436285257339478,52.69140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_0.qasm,135,68,67(49.63%),,45,24,21(46.67%),,90(x),30(x),60(66.67%),,45(cx),38(cx),7(15.56%),,0.6371479034423828,52.19140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_1.qasm,135,81,54(40.00%),,45,21,24(53.33%),,90(x),42(x),48(53.33%),,45(cx),39(cx),6(13.33%),,0.5364141464233398,52.19140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_2.qasm,135,57,78(57.78%),,45,19,26(57.78%),,90(x),28(x),62(68.89%),,45(cx),29(cx),16(35.56%),,0.5183196067810059,52.19140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_3.qasm,135,58,77(57.04%),,45,21,24(53.33%),,90(x),26(x),64(71.11%),,45(cx),32(cx),13(28.89%),,0.5538372993469238,52.19140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_4.qasm,135,59,76(56.30%),,45,16,29(64.44%),,90(x),26(x),64(71.11%),,45(cx),33(cx),12(26.67%),,0.5984187126159668,52.19140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_5.qasm,135,66,69(51.11%),,45,12,33(73.33%),,90(x),34(x),56(62.22%),,45(cx),32(cx),13(28.89%),,0.7186679840087891,52.19140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_6.qasm,135,68,67(49.63%),,45,17,28(62.22%),,90(x),34(x),56(62.22%),,45(cx),34(cx),11(24.44%),,0.4966905117034912,52.19140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_7.qasm,135,59,76(56.30%),,45,17,28(62.22%),,90(x),26(x),64(71.11%),,45(cx),33(cx),12(26.67%),,0.5540432929992676,52.19140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_8.qasm,135,55,80(59.26%),,45,20,25(55.56%),,90(x),20(x),70(77.78%),,45(cx),35(cx),10(22.22%),,0.5026125907897949,52.19140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_9.qasm,135,58,77(57.04%),,45,16,29(64.44%),,90(x),28(x),62(68.89%),,45(cx),30(cx),15(33.33%),,0.5425176620483398,52.19140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_0.qasm,180,112,68(37.78%),,45,26,19(42.22%),,90(x),40(x),50(55.56%),,90(cx),72(cx),18(20.00%),,1.299983263015747,52.26171875
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_1.qasm,180,122,58(32.22%),,45,37,8(17.78%),,90(x),42(x),48(53.33%),,90(cx),80(cx),10(11.11%),,1.299767017364502,52.14453125
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_2.qasm,180,91,89(49.44%),,45,21,24(53.33%),,90(x),30(x),60(66.67%),,90(cx),61(cx),29(32.22%),,1.5754852294921875,52.25
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_3.qasm,180,105,75(41.67%),,45,19,26(57.78%),,90(x),40(x),50(55.56%),,90(cx),65(cx),25(27.78%),,1.2124710083007812,52.25390625
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_4.qasm,180,128,52(28.89%),,45,26,19(42.22%),,90(x),50(x),40(44.44%),,90(cx),78(cx),12(13.33%),,2.1793112754821777,52.1171875
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_5.qasm,180,106,74(41.11%),,45,26,19(42.22%),,90(x),36(x),54(60.00%),,90(cx),70(cx),20(22.22%),,1.3224289417266846,52.31640625
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_6.qasm,180,95,85(47.22%),,45,20,25(55.56%),,90(x),38(x),52(57.78%),,90(cx),57(cx),33(36.67%),,1.491072654724121,52.18359375
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_7.qasm,180,109,71(39.44%),,45,28,17(37.78%),,90(x),44(x),46(51.11%),,90(cx),65(cx),25(27.78%),,1.1150219440460205,52.109375
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_8.qasm,180,104,76(42.22%),,45,21,24(53.33%),,90(x),36(x),54(60.00%),,90(cx),68(cx),22(24.44%),,1.941776990890503,52.36328125
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_9.qasm,180,102,78(43.33%),,45,27,18(40.00%),,90(x),30(x),60(66.67%),,90(cx),72(cx),18(20.00%),,1.3626391887664795,52.50390625
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_0.qasm,225,145,80(35.56%),,45,30,15(33.33%),,90(x),46(x),44(48.89%),,135(cx),99(cx),36(26.67%),,2.2408955097198486,52.58984375
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_1.qasm,225,146,79(35.11%),,45,27,18(40.00%),,90(x),44(x),46(51.11%),,135(cx),102(cx),33(24.44%),,2.871030569076538,52.55859375
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_2.qasm,225,149,76(33.78%),,45,30,15(33.33%),,90(x),48(x),42(46.67%),,135(cx),101(cx),34(25.19%),,2.132763147354126,52.140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_3.qasm,225,149,76(33.78%),,45,28,17(37.78%),,90(x),50(x),40(44.44%),,135(cx),99(cx),36(26.67%),,2.157396078109741,52.25390625
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_4.qasm,225,160,65(28.89%),,45,29,16(35.56%),,90(x),48(x),42(46.67%),,135(cx),112(cx),23(17.04%),,2.389209032058716,52.11328125
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_5.qasm,225,148,77(34.22%),,45,29,16(35.56%),,90(x),46(x),44(48.89%),,135(cx),102(cx),33(24.44%),,2.213153839111328,52.21484375
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_6.qasm,225,133,92(40.89%),,45,29,16(35.56%),,90(x),40(x),50(55.56%),,135(cx),93(cx),42(31.11%),,3.3242685794830322,52.33984375
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_7.qasm,225,150,75(33.33%),,45,29,16(35.56%),,90(x),54(x),36(40.00%),,135(cx),96(cx),39(28.89%),,3.1523971557617188,52.2578125
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_8.qasm,225,136,89(39.56%),,45,29,16(35.56%),,90(x),40(x),50(55.56%),,135(cx),96(cx),39(28.89%),,2.778931140899658,52.16015625
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_9.qasm,225,145,80(35.56%),,45,28,17(37.78%),,90(x),44(x),46(51.11%),,135(cx),101(cx),34(25.19%),,3.4288530349731445,52.24609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_0.qasm,270,163,107(39.63%),,45,34,11(24.44%),,90(x),48(x),42(46.67%),,180(cx),115(cx),65(36.11%),,3.630959987640381,52.359375
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_1.qasm,270,193,77(28.52%),,45,39,6(13.33%),,90(x),52(x),38(42.22%),,180(cx),141(cx),39(21.67%),,3.374242067337036,52.30859375
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_2.qasm,270,177,93(34.44%),,45,34,11(24.44%),,90(x),54(x),36(40.00%),,180(cx),123(cx),57(31.67%),,2.8697617053985596,52.26953125
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_3.qasm,270,168,102(37.78%),,45,33,12(26.67%),,90(x),40(x),50(55.56%),,180(cx),128(cx),52(28.89%),,4.442348003387451,52.484375
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_4.qasm,270,171,99(36.67%),,45,31,14(31.11%),,90(x),52(x),38(42.22%),,180(cx),119(cx),61(33.89%),,4.547762870788574,52.6640625
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_5.qasm,270,170,100(37.04%),,45,34,11(24.44%),,90(x),44(x),46(51.11%),,180(cx),126(cx),54(30.00%),,4.179479122161865,52.5390625
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_6.qasm,270,193,77(28.52%),,45,37,8(17.78%),,90(x),52(x),38(42.22%),,180(cx),141(cx),39(21.67%),,3.4496207237243652,52.125
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_7.qasm,270,191,79(29.26%),,45,41,4(8.89%),,90(x),50(x),40(44.44%),,180(cx),141(cx),39(21.67%),,4.50500226020813,52.078125
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_8.qasm,270,176,94(34.81%),,45,33,12(26.67%),,90(x),50(x),40(44.44%),,180(cx),126(cx),54(30.00%),,3.0804977416992188,51.78125
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_9.qasm,270,162,108(40.00%),,45,31,14(31.11%),,90(x),46(x),44(48.89%),,180(cx),116(cx),64(35.56%),,3.839617967605591,51.76953125
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_0.qasm,315,209,106(33.65%),,45,39,6(13.33%),,90(x),54(x),36(40.00%),,225(cx),155(cx),70(31.11%),,5.368108749389648,51.80859375
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_1.qasm,315,190,125(39.68%),,45,36,9(20.00%),,90(x),44(x),46(51.11%),,225(cx),146(cx),79(35.11%),,6.446124792098999,51.75
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_2.qasm,315,212,103(32.70%),,45,39,6(13.33%),,90(x),48(x),42(46.67%),,225(cx),164(cx),61(27.11%),,4.558393239974976,51.71875
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_3.qasm,315,226,89(28.25%),,45,39,6(13.33%),,90(x),58(x),32(35.56%),,225(cx),168(cx),57(25.33%),,3.1143674850463867,51.63671875
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_4.qasm,315,200,115(36.51%),,45,42,3(6.67%),,90(x),42(x),48(53.33%),,225(cx),158(cx),67(29.78%),,5.840989112854004,51.8125
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_5.qasm,315,223,92(29.21%),,45,37,8(17.78%),,90(x),60(x),30(33.33%),,225(cx),163(cx),62(27.56%),,5.684714317321777,51.84765625
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_6.qasm,315,201,114(36.19%),,45,39,6(13.33%),,90(x),42(x),48(53.33%),,225(cx),159(cx),66(29.33%),,6.372336387634277,51.66015625
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_7.qasm,315,213,102(32.38%),,45,41,4(8.89%),,90(x),48(x),42(46.67%),,225(cx),165(cx),60(26.67%),,5.819793224334717,51.73828125
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_8.qasm,315,223,92(29.21%),,45,37,8(17.78%),,90(x),56(x),34(37.78%),,225(cx),167(cx),58(25.78%),,7.515993356704712,51.6171875
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_9.qasm,315,207,108(34.29%),,45,35,10(22.22%),,90(x),58(x),32(35.56%),,225(cx),149(cx),76(33.78%),,6.223072528839111,51.6328125
