Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
,before,after,reduce,,before,after,reduce,,before,after,reduce,,before,after,reduce,,
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_3.qasm,135,87,48(35.56%),,45,22,23(51.11%),,0(),0(),0(-),,135(cx),87(cx),48(35.56%),,4.203999996185303,49.5703125
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_4.qasm,135,89,46(34.07%),,45,26,19(42.22%),,0(),0(),0(-),,135(cx),89(cx),46(34.07%),,3.3437588214874268,49.4765625
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_5.qasm,135,76,59(43.70%),,45,18,27(60.00%),,0(),0(),0(-),,135(cx),76(cx),59(43.70%),,4.444660425186157,49.44921875
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_6.qasm,135,83,52(38.52%),,45,25,20(44.44%),,0(),0(),0(-),,135(cx),83(cx),52(38.52%),,3.956516981124878,49.49609375
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_7.qasm,135,81,54(40.00%),,45,26,19(42.22%),,0(),0(),0(-),,135(cx),81(cx),54(40.00%),,3.8771374225616455,49.59375
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_8.qasm,135,84,51(37.78%),,45,26,19(42.22%),,0(),0(),0(-),,135(cx),84(cx),51(37.78%),,4.1762001514434814,49.58203125
./benchmark/BIGD/20QBT_45CYC_.0D1_.3D2_9.qasm,135,45,90(66.67%),,45,15,30(66.67%),,0(),0(),0(-),,135(cx),45(cx),90(66.67%),,2.939700126647949,49.4765625
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_0.qasm,180,109,71(39.44%),,45,25,20(44.44%),,0(),0(),0(-),,180(cx),109(cx),71(39.44%),,6.133127212524414,49.91015625
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_1.qasm,180,104,76(42.22%),,45,30,15(33.33%),,0(),0(),0(-),,180(cx),104(cx),76(42.22%),,5.845940589904785,49.7734375
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_2.qasm,180,94,86(47.78%),,45,26,19(42.22%),,0(),0(),0(-),,180(cx),94(cx),86(47.78%),,6.467214822769165,49.9765625
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_3.qasm,180,98,82(45.56%),,45,31,14(31.11%),,0(),0(),0(-),,180(cx),98(cx),82(45.56%),,6.659582614898682,49.80078125
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_4.qasm,180,115,65(36.11%),,45,33,12(26.67%),,0(),0(),0(-),,180(cx),115(cx),65(36.11%),,6.176159620285034,49.90234375
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_5.qasm,180,108,72(40.00%),,45,25,20(44.44%),,0(),0(),0(-),,180(cx),108(cx),72(40.00%),,4.666363716125488,49.8515625
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_6.qasm,180,99,81(45.00%),,45,29,16(35.56%),,0(),0(),0(-),,180(cx),99(cx),81(45.00%),,6.893501043319702,49.7890625
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_7.qasm,180,119,61(33.89%),,45,34,11(24.44%),,0(),0(),0(-),,180(cx),119(cx),61(33.89%),,7.6800689697265625,49.96484375
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_8.qasm,180,129,51(28.33%),,45,34,11(24.44%),,0(),0(),0(-),,180(cx),129(cx),51(28.33%),,5.256918907165527,49.76953125
./benchmark/BIGD/20QBT_45CYC_.0D1_.4D2_9.qasm,180,107,73(40.56%),,45,30,15(33.33%),,0(),0(),0(-),,180(cx),107(cx),73(40.56%),,6.096238136291504,49.765625
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_0.qasm,225,124,101(44.89%),,45,32,13(28.89%),,0(),0(),0(-),,225(cx),124(cx),101(44.89%),,9.065471649169922,50.49609375
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_1.qasm,225,123,102(45.33%),,45,36,9(20.00%),,0(),0(),0(-),,225(cx),123(cx),102(45.33%),,6.12195086479187,50.4296875
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_2.qasm,225,121,104(46.22%),,45,33,12(26.67%),,0(),0(),0(-),,225(cx),121(cx),104(46.22%),,8.99814248085022,50.4296875
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_3.qasm,225,146,79(35.11%),,45,36,9(20.00%),,0(),0(),0(-),,225(cx),146(cx),79(35.11%),,8.468503713607788,50.5
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_4.qasm,225,144,81(36.00%),,45,38,7(15.56%),,0(),0(),0(-),,225(cx),144(cx),81(36.00%),,8.636107683181763,50.37890625
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_5.qasm,225,129,96(42.67%),,45,29,16(35.56%),,0(),0(),0(-),,225(cx),129(cx),96(42.67%),,7.748122453689575,50.44140625
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_6.qasm,225,140,85(37.78%),,45,37,8(17.78%),,0(),0(),0(-),,225(cx),140(cx),85(37.78%),,9.94760537147522,50.56640625
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_7.qasm,225,151,74(32.89%),,45,34,11(24.44%),,0(),0(),0(-),,225(cx),151(cx),74(32.89%),,10.528066873550415,50.515625
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_8.qasm,225,155,70(31.11%),,45,39,6(13.33%),,0(),0(),0(-),,225(cx),155(cx),70(31.11%),,10.737935066223145,50.50390625
./benchmark/BIGD/20QBT_45CYC_.0D1_.5D2_9.qasm,225,135,90(40.00%),,45,33,12(26.67%),,0(),0(),0(-),,225(cx),135(cx),90(40.00%),,9.7192542552948,50.171875
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_0.qasm,270,144,126(46.67%),,45,34,11(24.44%),,0(),0(),0(-),,270(cx),144(cx),126(46.67%),,11.504848718643188,51.01171875
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_1.qasm,270,181,89(32.96%),,45,39,6(13.33%),,0(),0(),0(-),,270(cx),181(cx),89(32.96%),,13.15482759475708,50.94921875
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_2.qasm,270,162,108(40.00%),,45,38,7(15.56%),,0(),0(),0(-),,270(cx),162(cx),108(40.00%),,10.006357908248901,51.046875
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_3.qasm,270,176,94(34.81%),,45,37,8(17.78%),,0(),0(),0(-),,270(cx),176(cx),94(34.81%),,13.038641691207886,50.90234375
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_4.qasm,270,170,100(37.04%),,45,40,5(11.11%),,0(),0(),0(-),,270(cx),170(cx),100(37.04%),,10.492297887802124,50.92578125
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_5.qasm,270,159,111(41.11%),,45,34,11(24.44%),,0(),0(),0(-),,270(cx),159(cx),111(41.11%),,9.980442762374878,51.0703125
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_6.qasm,270,143,127(47.04%),,45,36,9(20.00%),,0(),0(),0(-),,270(cx),143(cx),127(47.04%),,9.234446287155151,51.0546875
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_7.qasm,270,165,105(38.89%),,45,40,5(11.11%),,0(),0(),0(-),,270(cx),165(cx),105(38.89%),,10.258628845214844,51.04296875
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_8.qasm,270,153,117(43.33%),,45,36,9(20.00%),,0(),0(),0(-),,270(cx),153(cx),117(43.33%),,11.597564220428467,51.09765625
./benchmark/BIGD/20QBT_45CYC_.0D1_.6D2_9.qasm,270,181,89(32.96%),,45,41,4(8.89%),,0(),0(),0(-),,270(cx),181(cx),89(32.96%),,10.719860315322876,51.06640625
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_0.qasm,315,178,137(43.49%),,45,41,4(8.89%),,0(),0(),0(-),,315(cx),178(cx),137(43.49%),,11.343324184417725,52.40625
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_1.qasm,315,192,123(39.05%),,45,46,-1(-2.22%),,0(),0(),0(-),,315(cx),192(cx),123(39.05%),,11.95033860206604,52.0234375
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_2.qasm,315,183,132(41.90%),,45,44,1(2.22%),,0(),0(),0(-),,315(cx),183(cx),132(41.90%),,14.019836187362671,52.05078125
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_3.qasm,315,188,127(40.32%),,45,45,0(-),,0(),0(),0(-),,315(cx),188(cx),127(40.32%),,14.256218433380127,51.9453125
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_4.qasm,315,180,135(42.86%),,45,36,9(20.00%),,0(),0(),0(-),,315(cx),180(cx),135(42.86%),,14.051108598709106,51.8125
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_5.qasm,315,189,126(40.00%),,45,45,0(-),,0(),0(),0(-),,315(cx),189(cx),126(40.00%),,11.954594373703003,52.5234375
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_6.qasm,315,204,111(35.24%),,45,43,2(4.44%),,0(),0(),0(-),,315(cx),204(cx),111(35.24%),,12.661794662475586,52.484375
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_7.qasm,315,177,138(43.81%),,45,37,8(17.78%),,0(),0(),0(-),,315(cx),177(cx),138(43.81%),,11.804887056350708,52.078125
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_8.qasm,315,182,133(42.22%),,45,37,8(17.78%),,0(),0(),0(-),,315(cx),182(cx),133(42.22%),,14.38234829902649,51.8046875
./benchmark/BIGD/20QBT_45CYC_.0D1_.7D2_9.qasm,315,181,134(42.54%),,45,37,8(17.78%),,0(),0(),0(-),,315(cx),181(cx),134(42.54%),,14.342331647872925,51.890625
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_0.qasm,360,219,141(39.17%),,45,44,1(2.22%),,0(),0(),0(-),,360(cx),219(cx),141(39.17%),,17.11900305747986,52.6875
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_1.qasm,360,193,167(46.39%),,45,40,5(11.11%),,0(),0(),0(-),,360(cx),193(cx),167(46.39%),,12.92916750907898,52.8984375
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_2.qasm,360,204,156(43.33%),,45,46,-1(-2.22%),,0(),0(),0(-),,360(cx),204(cx),156(43.33%),,13.54528021812439,52.76171875
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_3.qasm,360,204,156(43.33%),,45,44,1(2.22%),,0(),0(),0(-),,360(cx),204(cx),156(43.33%),,16.064819812774658,53.2734375
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_4.qasm,360,213,147(40.83%),,45,47,-2(-4.44%),,0(),0(),0(-),,360(cx),213(cx),147(40.83%),,10.858701467514038,53.2265625
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_5.qasm,360,205,155(43.06%),,45,44,1(2.22%),,0(),0(),0(-),,360(cx),205(cx),155(43.06%),,13.525609731674194,53.1015625
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_6.qasm,360,201,159(44.17%),,45,44,1(2.22%),,0(),0(),0(-),,360(cx),201(cx),159(44.17%),,13.327197790145874,53.53515625
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_7.qasm,360,197,163(45.28%),,45,43,2(4.44%),,0(),0(),0(-),,360(cx),197(cx),163(45.28%),,13.279110193252563,53.46875
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_8.qasm,360,203,157(43.61%),,45,48,-3(-6.67%),,0(),0(),0(-),,360(cx),203(cx),157(43.61%),,13.300743818283081,53.19140625
./benchmark/BIGD/20QBT_45CYC_.0D1_.8D2_9.qasm,360,207,153(42.50%),,45,43,2(4.44%),,0(),0(),0(-),,360(cx),207(cx),153(42.50%),,16.41332983970642,52.74609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_0.qasm,135,68,67(49.63%),,45,24,21(46.67%),,90(x),30(x),60(66.67%),,45(cx),38(cx),7(15.56%),,0.6478593349456787,52.24609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_1.qasm,135,83,52(38.52%),,45,24,21(46.67%),,90(x),42(x),48(53.33%),,45(cx),41(cx),4(8.89%),,0.4114856719970703,52.24609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_2.qasm,135,57,78(57.78%),,45,18,27(60.00%),,90(x),28(x),62(68.89%),,45(cx),29(cx),16(35.56%),,0.4486219882965088,52.24609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_3.qasm,135,60,75(55.56%),,45,21,24(53.33%),,90(x),28(x),62(68.89%),,45(cx),32(cx),13(28.89%),,0.5699844360351562,52.24609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_4.qasm,135,59,76(56.30%),,45,16,29(64.44%),,90(x),26(x),64(71.11%),,45(cx),33(cx),12(26.67%),,0.5937764644622803,52.24609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_5.qasm,135,67,68(50.37%),,45,16,29(64.44%),,90(x),34(x),56(62.22%),,45(cx),33(cx),12(26.67%),,0.6344091892242432,52.24609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_6.qasm,135,68,67(49.63%),,45,17,28(62.22%),,90(x),34(x),56(62.22%),,45(cx),34(cx),11(24.44%),,0.4975242614746094,52.24609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_7.qasm,135,59,76(56.30%),,45,19,26(57.78%),,90(x),26(x),64(71.11%),,45(cx),33(cx),12(26.67%),,0.6686534881591797,52.24609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_8.qasm,135,55,80(59.26%),,45,20,25(55.56%),,90(x),20(x),70(77.78%),,45(cx),35(cx),10(22.22%),,0.49718689918518066,52.24609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.1D2_9.qasm,135,60,75(55.56%),,45,17,28(62.22%),,90(x),30(x),60(66.67%),,45(cx),30(cx),15(33.33%),,0.5506091117858887,52.24609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_0.qasm,180,112,68(37.78%),,45,26,19(42.22%),,90(x),40(x),50(55.56%),,90(cx),72(cx),18(20.00%),,1.3112213611602783,52.36328125
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_1.qasm,180,122,58(32.22%),,45,36,9(20.00%),,90(x),42(x),48(53.33%),,90(cx),80(cx),10(11.11%),,0.9220044612884521,52.27734375
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_2.qasm,180,89,91(50.56%),,45,20,25(55.56%),,90(x),28(x),62(68.89%),,90(cx),61(cx),29(32.22%),,1.9234302043914795,52.25
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_3.qasm,180,105,75(41.67%),,45,19,26(57.78%),,90(x),40(x),50(55.56%),,90(cx),65(cx),25(27.78%),,1.2231090068817139,52.375
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_4.qasm,180,130,50(27.78%),,45,26,19(42.22%),,90(x),52(x),38(42.22%),,90(cx),78(cx),12(13.33%),,1.7559254169464111,52.44140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_5.qasm,180,106,74(41.11%),,45,26,19(42.22%),,90(x),36(x),54(60.00%),,90(cx),70(cx),20(22.22%),,1.4465479850769043,52.42578125
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_6.qasm,180,100,80(44.44%),,45,20,25(55.56%),,90(x),38(x),52(57.78%),,90(cx),62(cx),28(31.11%),,1.5926949977874756,52.44140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_7.qasm,180,108,72(40.00%),,45,28,17(37.78%),,90(x),42(x),48(53.33%),,90(cx),66(cx),24(26.67%),,1.1561455726623535,52.44140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_8.qasm,180,104,76(42.22%),,45,21,24(53.33%),,90(x),36(x),54(60.00%),,90(cx),68(cx),22(24.44%),,1.9408695697784424,52.28515625
./benchmark/BIGD/20QBT_45CYC_.1D1_.2D2_9.qasm,180,100,80(44.44%),,45,25,20(44.44%),,90(x),28(x),62(68.89%),,90(cx),72(cx),18(20.00%),,1.5227077007293701,52.43359375
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_0.qasm,225,146,79(35.11%),,45,31,14(31.11%),,90(x),46(x),44(48.89%),,135(cx),100(cx),35(25.93%),,2.315020799636841,52.30078125
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_1.qasm,225,147,78(34.67%),,45,27,18(40.00%),,90(x),44(x),46(51.11%),,135(cx),103(cx),32(23.70%),,2.9308419227600098,52.48046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_2.qasm,225,145,80(35.56%),,45,29,16(35.56%),,90(x),46(x),44(48.89%),,135(cx),99(cx),36(26.67%),,2.2085728645324707,52.46484375
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_3.qasm,225,149,76(33.78%),,45,28,17(37.78%),,90(x),50(x),40(44.44%),,135(cx),99(cx),36(26.67%),,2.2213869094848633,52.3671875
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_4.qasm,225,160,65(28.89%),,45,29,16(35.56%),,90(x),48(x),42(46.67%),,135(cx),112(cx),23(17.04%),,1.6899940967559814,52.484375
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_5.qasm,225,149,76(33.78%),,45,30,15(33.33%),,90(x),46(x),44(48.89%),,135(cx),103(cx),32(23.70%),,2.154752731323242,52.3828125
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_6.qasm,225,126,99(44.00%),,45,29,16(35.56%),,90(x),36(x),54(60.00%),,135(cx),90(cx),45(33.33%),,3.4708964824676514,52.328125
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_7.qasm,225,150,75(33.33%),,45,29,16(35.56%),,90(x),54(x),36(40.00%),,135(cx),96(cx),39(28.89%),,3.1266274452209473,52.37890625
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_8.qasm,225,136,89(39.56%),,45,29,16(35.56%),,90(x),40(x),50(55.56%),,135(cx),96(cx),39(28.89%),,2.8006367683410645,52.29296875
./benchmark/BIGD/20QBT_45CYC_.1D1_.3D2_9.qasm,225,144,81(36.00%),,45,28,17(37.78%),,90(x),44(x),46(51.11%),,135(cx),100(cx),35(25.93%),,3.5254929065704346,52.30859375
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_0.qasm,270,162,108(40.00%),,45,34,11(24.44%),,90(x),48(x),42(46.67%),,180(cx),114(cx),66(36.67%),,3.6406173706054688,52.390625
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_1.qasm,270,192,78(28.89%),,45,39,6(13.33%),,90(x),52(x),38(42.22%),,180(cx),140(cx),40(22.22%),,4.338170528411865,52.37890625
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_2.qasm,270,177,93(34.44%),,45,34,11(24.44%),,90(x),54(x),36(40.00%),,180(cx),123(cx),57(31.67%),,2.9041898250579834,52.39453125
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_3.qasm,270,171,99(36.67%),,45,33,12(26.67%),,90(x),42(x),48(53.33%),,180(cx),129(cx),51(28.33%),,5.225782155990601,52.44140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_4.qasm,270,176,94(34.81%),,45,32,13(28.89%),,90(x),54(x),36(40.00%),,180(cx),122(cx),58(32.22%),,3.046189546585083,52.38671875
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_5.qasm,270,170,100(37.04%),,45,34,11(24.44%),,90(x),44(x),46(51.11%),,180(cx),126(cx),54(30.00%),,3.181210994720459,52.43359375
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_6.qasm,270,193,77(28.52%),,45,37,8(17.78%),,90(x),52(x),38(42.22%),,180(cx),141(cx),39(21.67%),,3.456040859222412,52.27734375
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_7.qasm,270,193,77(28.52%),,45,41,4(8.89%),,90(x),50(x),40(44.44%),,180(cx),143(cx),37(20.56%),,4.562173843383789,52.30078125
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_8.qasm,270,170,100(37.04%),,45,32,13(28.89%),,90(x),46(x),44(48.89%),,180(cx),124(cx),56(31.11%),,4.026057720184326,52.25390625
./benchmark/BIGD/20QBT_45CYC_.1D1_.4D2_9.qasm,270,160,110(40.74%),,45,31,14(31.11%),,90(x),46(x),44(48.89%),,180(cx),114(cx),66(36.67%),,3.8115603923797607,52.27734375
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_0.qasm,315,208,107(33.97%),,45,39,6(13.33%),,90(x),54(x),36(40.00%),,225(cx),154(cx),71(31.56%),,5.387723684310913,52.1171875
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_1.qasm,315,190,125(39.68%),,45,36,9(20.00%),,90(x),44(x),46(51.11%),,225(cx),146(cx),79(35.11%),,6.472900390625,52.1796875
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_2.qasm,315,210,105(33.33%),,45,39,6(13.33%),,90(x),46(x),44(48.89%),,225(cx),164(cx),61(27.11%),,5.055827617645264,52.19921875
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_3.qasm,315,224,91(28.89%),,45,40,5(11.11%),,90(x),58(x),32(35.56%),,225(cx),166(cx),59(26.22%),,4.443815469741821,52.16015625
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_4.qasm,315,200,115(36.51%),,45,39,6(13.33%),,90(x),42(x),48(53.33%),,225(cx),158(cx),67(29.78%),,6.194745063781738,52.18359375
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_5.qasm,315,223,92(29.21%),,45,37,8(17.78%),,90(x),60(x),30(33.33%),,225(cx),163(cx),62(27.56%),,5.919256925582886,52.234375
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_6.qasm,315,201,114(36.19%),,45,39,6(13.33%),,90(x),42(x),48(53.33%),,225(cx),159(cx),66(29.33%),,6.450380563735962,52.05859375
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_7.qasm,315,213,102(32.38%),,45,40,5(11.11%),,90(x),48(x),42(46.67%),,225(cx),165(cx),60(26.67%),,4.513092994689941,52.09375
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_8.qasm,315,223,92(29.21%),,45,37,8(17.78%),,90(x),56(x),34(37.78%),,225(cx),167(cx),58(25.78%),,7.4163289070129395,52.21484375
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_9.qasm,315,206,109(34.60%),,45,35,10(22.22%),,90(x),58(x),32(35.56%),,225(cx),148(cx),77(34.22%),,6.287111759185791,52.19921875
