Filename,Size(number of gates),,,,Depth,,,,SQGs,,,,MQGs,,,,Total Time
,before,after,reduce,,before,after,reduce,,before,after,reduce,,before,after,reduce,,
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_6.qasm,315,203,112(35.56%),,45,39,6(13.33%),,90(x),42(x),48(53.33%),,225(cx),161(cx),64(28.44%),,7.2343316078186035,30.90625
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_7.qasm,315,213,102(32.38%),,45,41,4(8.89%),,90(x),48(x),42(46.67%),,225(cx),165(cx),60(26.67%),,8.468780040740967,30.5390625
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_8.qasm,315,221,94(29.84%),,45,36,9(20.00%),,90(x),54(x),36(40.00%),,225(cx),167(cx),58(25.78%),,10.8607337474823,30.79296875
./benchmark/BIGD/20QBT_45CYC_.1D1_.5D2_9.qasm,315,210,105(33.33%),,45,35,10(22.22%),,90(x),58(x),32(35.56%),,225(cx),152(cx),73(32.44%),,9.123569011688232,30.4609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_0.qasm,360,241,119(33.06%),,45,41,4(8.89%),,90(x),58(x),32(35.56%),,270(cx),183(cx),87(32.22%),,9.984373807907104,32.45703125
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_1.qasm,360,217,143(39.72%),,45,41,4(8.89%),,90(x),44(x),46(51.11%),,270(cx),173(cx),97(35.93%),,10.234534502029419,32.8671875
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_2.qasm,360,231,129(35.83%),,45,42,3(6.67%),,90(x),50(x),40(44.44%),,270(cx),181(cx),89(32.96%),,10.53114104270935,32.8046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_3.qasm,360,242,118(32.78%),,45,43,2(4.44%),,90(x),60(x),30(33.33%),,270(cx),182(cx),88(32.59%),,10.06254267692566,32.87109375
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_4.qasm,360,230,130(36.11%),,45,39,6(13.33%),,90(x),52(x),38(42.22%),,270(cx),178(cx),92(34.07%),,9.828080654144287,30.32421875
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_5.qasm,360,233,127(35.28%),,45,38,7(15.56%),,90(x),54(x),36(40.00%),,270(cx),179(cx),91(33.70%),,7.671839475631714,32.9921875
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_6.qasm,360,244,116(32.22%),,45,41,4(8.89%),,90(x),58(x),32(35.56%),,270(cx),186(cx),84(31.11%),,8.249992370605469,33.08203125
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_7.qasm,360,241,119(33.06%),,45,42,3(6.67%),,90(x),56(x),34(37.78%),,270(cx),185(cx),85(31.48%),,10.156310081481934,32.94140625
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_8.qasm,360,236,124(34.44%),,45,39,6(13.33%),,90(x),58(x),32(35.56%),,270(cx),178(cx),92(34.07%),,9.968666315078735,32.7890625
./benchmark/BIGD/20QBT_45CYC_.1D1_.6D2_9.qasm,360,220,140(38.89%),,45,37,8(17.78%),,90(x),54(x),36(40.00%),,270(cx),166(cx),104(38.52%),,9.281312227249146,31.60546875
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_0.qasm,405,295,110(27.16%),,45,47,-2(-4.44%),,90(x),58(x),32(35.56%),,315(cx),237(cx),78(24.76%),,10.62498927116394,31.625
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_1.qasm,405,250,155(38.27%),,45,44,1(2.22%),,90(x),60(x),30(33.33%),,315(cx),190(cx),125(39.68%),,11.40620756149292,31.3046875
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_2.qasm,405,236,169(41.73%),,45,46,-1(-2.22%),,90(x),50(x),40(44.44%),,315(cx),186(cx),129(40.95%),,11.70315408706665,31.49609375
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_3.qasm,405,257,148(36.54%),,45,42,3(6.67%),,90(x),50(x),40(44.44%),,315(cx),207(cx),108(34.29%),,9.890588283538818,31.71484375
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_4.qasm,405,250,155(38.27%),,45,40,5(11.11%),,90(x),56(x),34(37.78%),,315(cx),194(cx),121(38.41%),,11.312544345855713,31.96484375
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_5.qasm,405,266,139(34.32%),,45,41,4(8.89%),,90(x),64(x),26(28.89%),,315(cx),202(cx),113(35.87%),,9.34375286102295,32.0078125
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_6.qasm,405,279,126(31.11%),,45,46,-1(-2.22%),,90(x),62(x),28(31.11%),,315(cx),217(cx),98(31.11%),,12.375011920928955,32.16796875
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_7.qasm,405,264,141(34.81%),,45,42,3(6.67%),,90(x),52(x),38(42.22%),,315(cx),212(cx),103(32.70%),,12.890788078308105,32.76171875
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_8.qasm,405,275,130(32.10%),,45,43,2(4.44%),,90(x),58(x),32(35.56%),,315(cx),217(cx),98(31.11%),,9.827915906906128,32.7421875
./benchmark/BIGD/20QBT_45CYC_.1D1_.7D2_9.qasm,405,296,109(26.91%),,45,43,2(4.44%),,90(x),66(x),24(26.67%),,315(cx),230(cx),85(26.98%),,10.140657663345337,30.7421875
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_0.qasm,225,66,159(70.67%),,45,18,27(60.00%),,180(x),32(x),148(82.22%),,45(cx),34(cx),11(24.44%),,1.1249797344207764,31.12109375
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_1.qasm,225,78,147(65.33%),,45,28,17(37.78%),,180(x),36(x),144(80.00%),,45(cx),42(cx),3(6.67%),,1.0156700611114502,30.39453125
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_2.qasm,225,56,169(75.11%),,45,19,26(57.78%),,180(x),24(x),156(86.67%),,45(cx),32(cx),13(28.89%),,1.093693494796753,29.4453125
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_3.qasm,225,73,152(67.56%),,45,27,18(40.00%),,180(x),36(x),144(80.00%),,45(cx),37(cx),8(17.78%),,1.3593807220458984,30.0859375
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_4.qasm,225,73,152(67.56%),,45,19,26(57.78%),,180(x),36(x),144(80.00%),,45(cx),37(cx),8(17.78%),,1.0155894756317139,30.11328125
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_5.qasm,225,63,162(72.00%),,45,17,28(62.22%),,180(x),30(x),150(83.33%),,45(cx),33(cx),12(26.67%),,1.109532356262207,30.1484375
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_6.qasm,225,83,142(63.11%),,45,19,26(57.78%),,180(x),44(x),136(75.56%),,45(cx),39(cx),6(13.33%),,0.9858787059783936,30.20703125
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_7.qasm,225,79,146(64.89%),,45,31,14(31.11%),,180(x),38(x),142(78.89%),,45(cx),41(cx),4(8.89%),,1.2812426090240479,30.3828125
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_8.qasm,225,66,159(70.67%),,45,25,20(44.44%),,180(x),32(x),148(82.22%),,45(cx),34(cx),11(24.44%),,1.296867847442627,30.4765625
./benchmark/BIGD/20QBT_45CYC_.2D1_.1D2_9.qasm,225,76,149(66.22%),,45,24,21(46.67%),,180(x),40(x),140(77.78%),,45(cx),36(cx),9(20.00%),,1.1094028949737549,30.55078125
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_0.qasm,270,115,155(57.41%),,45,27,18(40.00%),,180(x),46(x),134(74.44%),,90(cx),69(cx),21(23.33%),,2.390625476837158,30.5078125
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_1.qasm,270,130,140(51.85%),,45,29,16(35.56%),,180(x),54(x),126(70.00%),,90(cx),76(cx),14(15.56%),,3.1876416206359863,30.86328125
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_2.qasm,270,95,175(64.81%),,45,23,22(48.89%),,180(x),36(x),144(80.00%),,90(cx),59(cx),31(34.44%),,2.609553098678589,30.83984375
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_3.qasm,270,120,150(55.56%),,45,30,15(33.33%),,180(x),54(x),126(70.00%),,90(cx),66(cx),24(26.67%),,2.2965288162231445,30.75
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_4.qasm,270,138,132(48.89%),,45,26,19(42.22%),,180(x),62(x),118(65.56%),,90(cx),76(cx),14(15.56%),,3.0937726497650146,30.89453125
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_5.qasm,270,130,140(51.85%),,45,25,20(44.44%),,180(x),56(x),124(68.89%),,90(cx),74(cx),16(17.78%),,2.3906404972076416,30.43359375
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_6.qasm,270,120,150(55.56%),,45,27,18(40.00%),,180(x),48(x),132(73.33%),,90(cx),72(cx),18(20.00%),,2.4221158027648926,30.859375
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_7.qasm,270,123,147(54.44%),,45,26,19(42.22%),,180(x),46(x),134(74.44%),,90(cx),77(cx),13(14.44%),,3.1560096740722656,30.83203125
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_8.qasm,270,122,148(54.81%),,45,25,20(44.44%),,180(x),50(x),130(72.22%),,90(cx),72(cx),18(20.00%),,2.3753480911254883,30.796875
./benchmark/BIGD/20QBT_45CYC_.2D1_.2D2_9.qasm,270,105,165(61.11%),,45,25,20(44.44%),,180(x),42(x),138(76.67%),,90(cx),63(cx),27(30.00%),,2.484006643295288,30.7734375
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_0.qasm,315,164,151(47.94%),,45,31,14(31.11%),,180(x),64(x),116(64.44%),,135(cx),100(cx),35(25.93%),,2.7030699253082275,31.08984375
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_1.qasm,315,167,148(46.98%),,45,29,16(35.56%),,180(x),68(x),112(62.22%),,135(cx),99(cx),36(26.67%),,3.609402656555176,30.75390625
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_2.qasm,315,147,168(53.33%),,45,28,17(37.78%),,180(x),56(x),124(68.89%),,135(cx),91(cx),44(32.59%),,3.2817347049713135,30.86328125
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_3.qasm,315,165,150(47.62%),,45,30,15(33.33%),,180(x),70(x),110(61.11%),,135(cx),95(cx),40(29.63%),,3.4683029651641846,30.546875
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_4.qasm,315,164,151(47.94%),,45,32,13(28.89%),,180(x),64(x),116(64.44%),,135(cx),100(cx),35(25.93%),,3.593769073486328,30.88671875
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_5.qasm,315,171,144(45.71%),,45,32,13(28.89%),,180(x),70(x),110(61.11%),,135(cx),101(cx),34(25.19%),,2.890615463256836,30.72265625
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_6.qasm,315,167,148(46.98%),,45,31,14(31.11%),,180(x),70(x),110(61.11%),,135(cx),97(cx),38(28.15%),,3.5468227863311768,30.91015625
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_7.qasm,315,169,146(46.35%),,45,31,14(31.11%),,180(x),58(x),122(67.78%),,135(cx),111(cx),24(17.78%),,5.312674522399902,30.81640625
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_8.qasm,315,186,129(40.95%),,45,31,14(31.11%),,180(x),74(x),106(58.89%),,135(cx),112(cx),23(17.04%),,2.921720504760742,31.203125
./benchmark/BIGD/20QBT_45CYC_.2D1_.3D2_9.qasm,315,151,164(52.06%),,45,31,14(31.11%),,180(x),56(x),124(68.89%),,135(cx),95(cx),40(29.63%),,2.890667200088501,31.89453125
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_0.qasm,360,220,140(38.89%),,45,38,7(15.56%),,180(x),84(x),96(53.33%),,180(cx),136(cx),44(24.44%),,4.109322547912598,31.59765625
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_1.qasm,360,226,134(37.22%),,45,37,8(17.78%),,180(x),84(x),96(53.33%),,180(cx),142(cx),38(21.11%),,5.281614303588867,31.80078125
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_2.qasm,360,226,134(37.22%),,45,36,9(20.00%),,180(x),78(x),102(56.67%),,180(cx),148(cx),32(17.78%),,7.124674081802368,31.49609375
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_3.qasm,360,216,144(40.00%),,45,37,8(17.78%),,180(x),78(x),102(56.67%),,180(cx),138(cx),42(23.33%),,4.062481164932251,30.97265625
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_4.qasm,360,216,144(40.00%),,45,35,10(22.22%),,180(x),80(x),100(55.56%),,180(cx),136(cx),44(24.44%),,5.07816481590271,30.95703125
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_5.qasm,360,232,128(35.56%),,45,41,4(8.89%),,180(x),84(x),96(53.33%),,180(cx),148(cx),32(17.78%),,5.734318256378174,30.63671875
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_6.qasm,360,201,159(44.17%),,45,41,4(8.89%),,180(x),68(x),112(62.22%),,180(cx),133(cx),47(26.11%),,5.453139305114746,30.4296875
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_7.qasm,360,211,149(41.39%),,45,43,2(4.44%),,180(x),76(x),104(57.78%),,180(cx),135(cx),45(25.00%),,5.500235080718994,30.9453125
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_8.qasm,360,208,152(42.22%),,45,37,8(17.78%),,180(x),72(x),108(60.00%),,180(cx),136(cx),44(24.44%),,5.531076669692993,31.24609375
./benchmark/BIGD/20QBT_45CYC_.2D1_.4D2_9.qasm,360,184,176(48.89%),,45,36,9(20.00%),,180(x),66(x),114(63.33%),,180(cx),118(cx),62(34.44%),,6.297110319137573,31.078125
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_0.qasm,405,258,147(36.30%),,45,46,-1(-2.22%),,180(x),82(x),98(54.44%),,225(cx),176(cx),49(21.78%),,7.781002521514893,32.1953125
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_1.qasm,405,245,160(39.51%),,45,40,5(11.11%),,180(x),78(x),102(56.67%),,225(cx),167(cx),58(25.78%),,7.328091382980347,31.26953125
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_2.qasm,405,244,161(39.75%),,45,40,5(11.11%),,180(x),84(x),96(53.33%),,225(cx),160(cx),65(28.89%),,7.046842098236084,31.9765625
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_3.qasm,405,222,183(45.19%),,45,38,7(15.56%),,180(x),72(x),108(60.00%),,225(cx),150(cx),75(33.33%),,6.453161001205444,32.47265625
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_4.qasm,405,236,169(41.73%),,45,41,4(8.89%),,180(x),72(x),108(60.00%),,225(cx),164(cx),61(27.11%),,6.953158855438232,32.2578125
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_5.qasm,405,267,138(34.07%),,45,42,3(6.67%),,180(x),84(x),96(53.33%),,225(cx),183(cx),42(18.67%),,5.6874566078186035,32.53125
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_6.qasm,405,269,136(33.58%),,45,43,2(4.44%),,180(x),100(x),80(44.44%),,225(cx),169(cx),56(24.89%),,6.796906471252441,31.4765625
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_7.qasm,405,252,153(37.78%),,45,42,3(6.67%),,180(x),86(x),94(52.22%),,225(cx),166(cx),59(26.22%),,5.343716144561768,32.00390625
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_8.qasm,405,252,153(37.78%),,45,42,3(6.67%),,180(x),80(x),100(55.56%),,225(cx),172(cx),53(23.56%),,7.312564849853516,31.5625
./benchmark/BIGD/20QBT_45CYC_.2D1_.5D2_9.qasm,405,247,158(39.01%),,45,43,2(4.44%),,180(x),80(x),100(55.56%),,225(cx),167(cx),58(25.78%),,7.156253337860107,31.8984375
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_0.qasm,450,271,179(39.78%),,45,42,3(6.67%),,180(x),92(x),88(48.89%),,270(cx),179(cx),91(33.70%),,8.218666553497314,32.06640625
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_1.qasm,450,260,190(42.22%),,45,45,0(-),,180(x),82(x),98(54.44%),,270(cx),178(cx),92(34.07%),,6.1719136238098145,32.15234375
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_2.qasm,450,266,184(40.89%),,45,42,3(6.67%),,180(x),84(x),96(53.33%),,270(cx),182(cx),88(32.59%),,6.468885183334351,32.24609375
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_3.qasm,450,282,168(37.33%),,45,43,2(4.44%),,180(x),88(x),92(51.11%),,270(cx),194(cx),76(28.15%),,6.828262805938721,32.15625
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_4.qasm,450,277,173(38.44%),,45,42,3(6.67%),,180(x),84(x),96(53.33%),,270(cx),193(cx),77(28.52%),,8.952853441238403,32.734375
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_5.qasm,450,270,180(40.00%),,45,43,2(4.44%),,180(x),94(x),86(47.78%),,270(cx),176(cx),94(34.81%),,6.06249475479126,31.9375
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_6.qasm,450,279,171(38.00%),,45,43,2(4.44%),,180(x),92(x),88(48.89%),,270(cx),187(cx),83(30.74%),,6.547753572463989,31.1171875
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_7.qasm,450,287,163(36.22%),,45,44,1(2.22%),,180(x),92(x),88(48.89%),,270(cx),195(cx),75(27.78%),,8.967894077301025,32.19140625
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_8.qasm,450,269,181(40.22%),,45,44,1(2.22%),,180(x),78(x),102(56.67%),,270(cx),191(cx),79(29.26%),,9.187442541122437,32.2421875
./benchmark/BIGD/20QBT_45CYC_.2D1_.6D2_9.qasm,450,251,199(44.22%),,45,41,4(8.89%),,180(x),76(x),104(57.78%),,270(cx),175(cx),95(35.19%),,8.234385967254639,32.79296875
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_0.qasm,315,84,231(73.33%),,45,26,19(42.22%),,270(x),42(x),228(84.44%),,45(cx),42(cx),3(6.67%),,1.297964096069336,31.05078125
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_1.qasm,315,79,236(74.92%),,45,29,16(35.56%),,270(x),40(x),230(85.19%),,45(cx),39(cx),6(13.33%),,1.2489287853240967,30.8125
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_2.qasm,315,71,244(77.46%),,45,22,23(51.11%),,270(x),40(x),230(85.19%),,45(cx),31(cx),14(31.11%),,1.328359603881836,30.71875
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_3.qasm,315,68,247(78.41%),,45,19,26(57.78%),,270(x),34(x),236(87.41%),,45(cx),34(cx),11(24.44%),,1.5935168266296387,30.4609375
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_4.qasm,315,76,239(75.87%),,45,23,22(48.89%),,270(x),42(x),228(84.44%),,45(cx),34(cx),11(24.44%),,1.359370231628418,30.52734375
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_5.qasm,315,83,232(73.65%),,45,21,24(53.33%),,270(x),48(x),222(82.22%),,45(cx),35(cx),10(22.22%),,1.6249885559082031,30.63671875
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_6.qasm,315,53,262(83.17%),,45,15,30(66.67%),,270(x),24(x),246(91.11%),,45(cx),29(cx),16(35.56%),,1.3125135898590088,30.8671875
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_7.qasm,315,77,238(75.56%),,45,22,23(51.11%),,270(x),40(x),230(85.19%),,45(cx),37(cx),8(17.78%),,1.6718695163726807,30.71484375
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_8.qasm,315,80,235(74.60%),,45,28,17(37.78%),,270(x),46(x),224(82.96%),,45(cx),34(cx),11(24.44%),,1.6249701976776123,30.3515625
./benchmark/BIGD/20QBT_45CYC_.3D1_.1D2_9.qasm,315,76,239(75.87%),,45,19,26(57.78%),,270(x),40(x),230(85.19%),,45(cx),36(cx),9(20.00%),,1.3437340259552002,30.828125
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_0.qasm,360,127,233(64.72%),,45,25,20(44.44%),,270(x),58(x),212(78.52%),,90(cx),69(cx),21(23.33%),,2.578124761581421,31.3671875
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_1.qasm,360,141,219(60.83%),,45,26,19(42.22%),,270(x),64(x),206(76.30%),,90(cx),77(cx),13(14.44%),,3.390665292739868,30.85546875
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_2.qasm,360,134,226(62.78%),,45,24,21(46.67%),,270(x),64(x),206(76.30%),,90(cx),70(cx),20(22.22%),,2.9539477825164795,31.45703125
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_3.qasm,360,145,215(59.72%),,45,26,19(42.22%),,270(x),66(x),204(75.56%),,90(cx),79(cx),11(12.22%),,2.0775604248046875,31.171875
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_4.qasm,360,137,223(61.94%),,45,28,17(37.78%),,270(x),62(x),208(77.04%),,90(cx),75(cx),15(16.67%),,2.749697208404541,32.28125
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_5.qasm,360,137,223(61.94%),,45,26,19(42.22%),,270(x),62(x),208(77.04%),,90(cx),75(cx),15(16.67%),,3.2656869888305664,31.55859375
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_6.qasm,360,121,239(66.39%),,45,25,20(44.44%),,270(x),50(x),220(81.48%),,90(cx),71(cx),19(21.11%),,2.53123140335083,31.828125
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_7.qasm,360,147,213(59.17%),,45,24,21(46.67%),,270(x),64(x),206(76.30%),,90(cx),83(cx),7(7.78%),,2.1874783039093018,32.0625
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_8.qasm,360,140,220(61.11%),,45,26,19(42.22%),,270(x),66(x),204(75.56%),,90(cx),74(cx),16(17.78%),,3.1567351818084717,32.2265625
./benchmark/BIGD/20QBT_45CYC_.3D1_.2D2_9.qasm,360,118,242(67.22%),,45,22,23(51.11%),,270(x),54(x),216(80.00%),,90(cx),64(cx),26(28.89%),,2.343348741531372,31.23046875
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_0.qasm,405,195,210(51.85%),,45,32,13(28.89%),,270(x),88(x),182(67.41%),,135(cx),107(cx),28(20.74%),,4.625786781311035,31.23046875
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_1.qasm,405,178,227(56.05%),,45,32,13(28.89%),,270(x),76(x),194(71.85%),,135(cx),102(cx),33(24.44%),,3.655404567718506,30.76953125
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_2.qasm,405,203,202(49.88%),,45,35,10(22.22%),,270(x),92(x),178(65.93%),,135(cx),111(cx),24(17.78%),,2.9218640327453613,30.86328125
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_3.qasm,405,201,204(50.37%),,45,34,11(24.44%),,270(x),90(x),180(66.67%),,135(cx),111(cx),24(17.78%),,3.9071602821350098,31.67578125
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_4.qasm,405,188,217(53.58%),,45,33,12(26.67%),,270(x),82(x),188(69.63%),,135(cx),106(cx),29(21.48%),,3.812190294265747,31.86328125
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_5.qasm,405,178,227(56.05%),,45,33,12(26.67%),,270(x),78(x),192(71.11%),,135(cx),100(cx),35(25.93%),,3.687800645828247,31.50390625
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_6.qasm,405,195,210(51.85%),,45,34,11(24.44%),,270(x),82(x),188(69.63%),,135(cx),113(cx),22(16.30%),,3.0778393745422363,31.703125
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_7.qasm,405,188,217(53.58%),,45,35,10(22.22%),,270(x),78(x),192(71.11%),,135(cx),110(cx),25(18.52%),,3.6718971729278564,31.80078125
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_8.qasm,405,198,207(51.11%),,45,34,11(24.44%),,270(x),84(x),186(68.89%),,135(cx),114(cx),21(15.56%),,3.0780959129333496,31.60546875
./benchmark/BIGD/20QBT_45CYC_.3D1_.3D2_9.qasm,405,203,202(49.88%),,45,34,11(24.44%),,270(x),88(x),182(67.41%),,135(cx),115(cx),20(14.81%),,4.04689884185791,31.1328125
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_0.qasm,450,235,215(47.78%),,45,36,9(20.00%),,270(x),94(x),176(65.19%),,180(cx),141(cx),39(21.67%),,5.109392166137695,31.62890625
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_1.qasm,450,215,235(52.22%),,45,34,11(24.44%),,270(x),90(x),180(66.67%),,180(cx),125(cx),55(30.56%),,5.781234502792358,32.11328125
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_2.qasm,450,227,223(49.56%),,45,39,6(13.33%),,270(x),90(x),180(66.67%),,180(cx),137(cx),43(23.89%),,5.078106641769409,32.28515625
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_3.qasm,450,199,251(55.78%),,45,31,14(31.11%),,270(x),80(x),190(70.37%),,180(cx),119(cx),61(33.89%),,5.703096866607666,31.6484375
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_4.qasm,450,230,220(48.89%),,45,40,5(11.11%),,270(x),88(x),182(67.41%),,180(cx),142(cx),38(21.11%),,5.375051975250244,31.9765625
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_5.qasm,450,208,242(53.78%),,45,37,8(17.78%),,270(x),74(x),196(72.59%),,180(cx),134(cx),46(25.56%),,6.3438029289245605,32.2890625
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_6.qasm,450,247,203(45.11%),,45,39,6(13.33%),,270(x),102(x),168(62.22%),,180(cx),145(cx),35(19.44%),,5.249971151351929,32.37890625
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_7.qasm,450,234,216(48.00%),,45,38,7(15.56%),,270(x),98(x),172(63.70%),,180(cx),136(cx),44(24.44%),,5.187487840652466,32.1328125
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_8.qasm,450,257,193(42.89%),,45,42,3(6.67%),,270(x),108(x),162(60.00%),,180(cx),149(cx),31(17.22%),,6.49997615814209,32.48046875
./benchmark/BIGD/20QBT_45CYC_.3D1_.4D2_9.qasm,450,220,230(51.11%),,45,39,6(13.33%),,270(x),94(x),176(65.19%),,180(cx),126(cx),54(30.00%),,4.843762636184692,33.5234375
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_0.qasm,53,36,17(32.08%),,5,5,0(-),,28(x),14(x),14(50.00%),,25(cx),22(cx),3(12.00%),,0.15623879432678223,32.5390625
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_1.qasm,495,280,215(43.43%),,45,41,4(8.89%),,270(x),102(x),168(62.22%),,225(cx),178(cx),47(20.89%),,5.343740701675415,32.21875
./benchmark/BIGD/20QBT_45CYC_.3D1_.5D2_2.qasm,495,268,227(45.86%),,45,41,4(8.89%),,270(x),92(x),178(65.93%),,225(cx),176(cx),49(21.78%),,6.82816743850708,32.6484375
