ID,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume
239.nii.gz,70.0,154.0,201892464.0,2.4742311087814866,44.0,3.0508817340387306,204.0,111.62044187764421,26.304003752904034,111.0,0.0,204.0,18.382414857050513,116.43890761352905,-0.12106872396519018,201892464.0,0.2106687595024054,1098.8961612714018,26.19191629045135,64.83291112423737,-1.1282424658025976,4.406286255695241,1.710717775556589,0.40018581202358394,0.9318318288577259,1.6021958724388505,0.6872667407928976,0.6432991254041608,0.6107663997622038,0.9802334774970874,0.9135029963392978,-0.17882249522898855,0.5714839593202906,0.43640265161352043,5.051385227962584,0.07514874279802207,4.2328261980033535,0.45141240947572403,0.1308746678455931,10.102770455925167,3.0215483190305696,1.5292510078129575,5.59789124253659,1980.913504801558,0.13302756730921753,5.727788599394087,3137.068497750319,1.8297950669950345,26.676247397757034,47.67235242764086,1283.2367201665436,2.61851181167132,0.059621710775381816,0.04204049449463523,1.130826553738676,0.0027279862878593097,2445.5899930401715,0.20652457673528846,1.894240348373972,26.597650341491885,6.680408262692144,183.94674051375432,0.35797511173456703,0.06098039868052271,3.4054295419878695,10102.841758914225,0.7343524154479398,0.7893668348976924,2.453374174841582,0.8121376099332208,21.64936356298017,0.049533654443603956,43.20618556701031,0.14847486449144437,3.4187361982026663,27.567010309278352,31333.508591065292,794210.8865979381,1418.007781895277,0.08833393020565741,16.367697594501717,0.0562463834862602,0.202600826439547,5.525948739468968,0.015456218149367935,7.076196426488379,0.01954200523806326,28714.953295308278,21.383716242792012,0.0009671765800934069,11.526682065652349,0.017608059969718596,0.0296474454390994,0.39068140276323954,0.01838169510562068,5.221322190096103,284.0500922300441,286.0,105.17128885774862,287.14108030722457,287.14108030722457,14652.375,110.9730884874612,0.1035303517798816,27969.741432316412,1.9088879060436559,14891.0
24.nii.gz,73.0,153.0,486874403.0,2.442033166644365,43.0,3.6529931515507537,220.0,111.22906648980269,25.55870902289203,111.0,0.0,220.0,17.606410605637986,115.99470956418662,-0.22817594885171127,486874403.0,0.21989568020046538,1082.8674146870621,26.954100459038326,60.90582450123621,-1.1732753615744036,3.796757450705772,1.7006743768865984,0.29918381987369147,0.8964486931224124,1.624361965101958,0.7548453798597782,0.6581403536692283,0.6292582194230546,0.9805745216854826,0.9171144788787369,-0.16088415453784644,0.45825472106979814,0.4334946008131266,5.139840284054589,0.08583206958874876,4.105989254955069,0.36861316248317605,0.16819908464858188,10.279680568109175,2.8656759064008934,1.3743579568980926,5.83165615299061,4078.1270657160226,0.11269902906416909,9.909164337761778,7957.145083734041,1.7885130538466625,26.516774443154812,63.50389653457138,1666.9687724534351,3.7961561293149075,0.0639507301320769,0.038936028418347125,1.0664167988106623,0.0024066568928163387,5836.440886865948,0.2112380048045971,1.8826000740261253,26.78800789239041,7.381860233895823,186.75676510852134,0.5151270440041883,0.06313085996698778,3.539248390153417,22109.733955358548,0.6867720174781631,0.7568906802035635,3.057386648610942,0.7931920462376534,21.182486466140894,0.0512196881532209,117.56951871657753,0.15717850095799135,3.054510780977437,28.22860962566845,108057.0614973262,2929740.860962567,4444.228792706054,0.06726554721215085,74.3903743315508,0.09945237210100374,0.3071885973862458,8.404640844530732,0.01837296636157216,6.971188314965168,0.02067097772619245,105716.7268509251,61.314631766233646,0.0003302014675406492,13.693577449159333,0.020558920363841705,0.010164410893886991,0.3448421419903479,0.019892391986639568,5.525564775439191,277.7727675560765,282.04432275796654,103.0,254.13579047430528,304.44375506815703,35886.833333333336,95.78775615062443,0.08942585079316794,58836.18013420048,1.6394921108726173,36186.0
240.nii.gz,42.0,105.0,89101603.0,2.1063318364829997,34.0,3.219095105745198,179.0,74.5779153049162,19.96640569697593,76.0,0.0,179.0,13.99007765002701,78.71331726764602,-0.09483579260970175,89101603.0,0.2720430495233328,633.9208640498465,13.273267857045543,30.214899323015253,-1.8568817436545126,3.1704079764503073,1.228338700452248,0.44282949580451564,0.7680989988758996,1.4983850369958627,0.5727187780363572,0.6822713323273469,0.6608629983501138,0.9820835313943592,0.9194935802252991,-0.14752129977129794,0.5684653222487148,0.4557099768676856,3.575690806299223,0.09796862863693358,3.8833685343209146,0.49173432626992347,0.20475593863235242,7.151381612598446,2.7952625950478724,1.0996866692256388,5.678884903486569,1371.7233154857104,0.09538441801583411,11.366307253531122,3912.251095195049,1.1019510020447876,13.334190946387595,65.39969404074822,884.1352478965301,7.378785054480267,0.1280809447414318,0.04083617516837533,0.5778972811660572,0.005431333395034585,2869.160250019166,0.26204374318585477,1.1676048639495797,13.37553164393042,5.555078617467175,74.30421537032996,0.6747768637016829,0.13021666467663132,3.2012932993130727,8141.031355457889,0.6577453972348857,0.7557407476745492,1.9047969612063325,0.7874168754794645,10.509892970729712,0.10426733617961367,70.06010928961749,0.19142106363283468,2.2568679267819283,16.084699453551913,50193.37431693989,691456.849726776,4115.747475883795,0.15503152376615492,27.3224043715847,0.07465137806443907,0.22070587424673083,3.668517010828846,0.028184366312171614,6.584521632523367,0.02545024685348724,48649.48556988861,44.42468556205349,0.0006625468511246435,12.930870720785594,0.017522110642550482,0.018384485039187427,0.6016497656095917,0.08434349796196329,9.2944288084803,110.19733628633523,118.0,73.02739212103907,119.85407794480753,121.8769871632869,14199.875,66.30020154747494,0.12778933083209323,22191.11936220929,1.5627686414288358,14381.0
241.nii.gz,79.0,143.0,386240585.0,2.1048060324090176,32.0,3.3951505552488364,222.0,109.28832057338329,19.847322753453344,108.0,16.0,206.0,13.842691903895314,112.17475618167244,0.3179004741005336,386240585.0,0.2759810292697642,639.238910667065,21.085294755075683,20.2803693673589,0.8510867883074774,2.1660584502969487,1.3772930937464012,0.15143556132196936,0.8005115048795817,1.504501987652296,0.6205827750345704,0.6794898607053012,0.6558488155223507,0.9840623128076716,0.9248683228077835,-0.1620984839420367,0.48305167100852137,0.43954191973374507,4.56499272576405,0.12399305218329876,3.5416292796808335,0.39693368312852834,0.2116923827705834,9.1299854515281,2.4352803336300033,0.8858378860108373,5.084657472567534,4796.636813813325,0.15626769225650186,6.246757194548266,8471.237693435412,1.1014894542384694,25.026160612477604,53.78911874898192,1271.9127545202803,2.6755360513888156,0.048955824770165565,0.03683923212864631,0.9756997139224648,0.0018468309323946377,6433.738482734646,0.2660718659100978,1.1825364563440646,25.38992251873153,12.337027045805659,300.42472341780126,0.5912825870004028,0.0491087873695443,3.1537111096455166,20709.327731581656,0.7257366349685856,0.7732655030260503,4.996793629139729,0.7981434370284971,20.33603510596905,0.0390552092690345,78.67462039045553,0.17066078175803803,2.588920624314773,28.33188720173536,126813.32104121475,2952825.1626898046,5731.902313154032,0.058944346819630886,22.691973969631235,0.049223370866879036,0.18574029359797845,4.584277416466154,0.01319945282637909,7.348532884376898,0.015018732692620948,122379.95669133874,41.69555580379426,0.0004376605681987051,10.539094305921946,0.009025172175695269,0.015466976193335856,0.49618428995231734,0.03535479637405204,7.061982280392257,199.7460883574841,177.1016657177453,121.00413216084813,183.8396040030548,232.8282628891948,30304.083333333332,99.11087102241109,0.08058857915519158,58328.13092012137,1.9247614349041424,30695.0
242.nii.gz,78.0,150.0,165348601.0,2.2396795973945487,37.0,3.0231083819119258,215.0,113.75667385176588,21.998687486564535,113.0,5.0,210.0,15.552964158177868,117.0821261252132,0.14505712564372616,165348601.0,0.248111241204696,767.6434121832973,26.92956870005142,70.00144153462233,1.4885828836006458,4.789927294710166,0.3541218008137046,0.8622321241223965,0.33974647596128604,0.9330352924184087,0.22853436773928693,0.8325120093858054,0.8315642945045988,0.9956940115945331,0.9661558437187304,-0.456212563991075,0.9243940827560649,0.3272685566333255,5.081397565475688,0.1327799667977283,3.4348752983260145,0.8640608777179078,0.25086382475199664,10.162795130951377,3.051020094964901,1.2860122738809678,5.0169416689574735,1900.0197313878296,0.15752111850338496,3.6332692023616113,2992.717791411043,1.3114796455531899,26.99088045100315,42.52031172276571,1129.6188028519316,1.9657258528430561,0.04723585419493614,0.03980703589215859,1.0816585355831814,0.002041682482027468,2366.810730758319,0.24198591226122865,1.3763423671296287,27.107561669792613,7.299672813845955,191.76379955300007,0.33555899069073203,0.047922913724016775,3.100657553374129,8649.407653551754,0.7583128190508815,0.7986173998443937,2.769313471391779,0.8164171663828736,22.09070571614003,0.039156450541709346,35.46788990825688,0.16269674269842607,3.167178688662571,28.674311926605505,44474.247706422015,1095285.990825688,1936.5009626591464,0.07078966058050812,8.477064220183486,0.038885615688915076,0.13134383768254118,3.1800264070685333,0.0110780448931297,6.9399947034742,0.018073288011938318,41412.80834946554,13.593018998966516,0.0013535771177180665,9.286317481704305,0.009622040120245472,0.045101907135787093,0.7362314292976274,0.03010771277352885,3.9514173603862086,131.24269485725776,105.0,118.03812943282352,112.89818421923357,145.37537618180048,11918.333333333334,96.62499681963125,0.10332571237845972,24420.397830609923,2.0489775833262414,12062.0
243.nii.gz,89.0,150.0,75600616.0,2.022379519693017,32.0,2.8762408419319487,198.0,118.53673627223512,18.989651577385278,117.0,54.0,144.0,13.386997201850361,120.90197879444094,0.2647416277108286,75600616.0,0.2859765594859344,566.3306303380269,11.383432072983714,35.569766404055194,1.5914239304741293,3.5104733335792795,0.36830296490083536,0.8097548663995107,0.3441011099489235,0.9467616077703229,0.23565131058362385,0.8319201976000351,0.8303696305207294,0.9901487406786734,0.9512718798020338,-0.4039970881801366,0.8797163311874734,0.32351844719783585,3.2554392805621455,0.15481746886847272,3.215745366186669,0.8114724086238857,0.2889057261037986,6.510878561124291,2.8189060375641017,0.9696940746200284,4.83196272566076,775.8801237432328,0.15001549182970472,3.4827644422432886,1479.0707656612528,0.9793599780841451,11.540603248259862,42.14269141531322,471.4907192575406,5.601580948698118,0.1386420469193091,0.04429261752966776,0.5538113525303994,0.007250506256902201,465.22301666342247,0.25748118765554495,1.1677948976001395,12.051439742146632,17.579030342239,195.06298557378688,2.278956274095632,0.14684856295601822,4.809913375967481,422.4043789405865,0.21188224206568498,0.34778615622583137,7.097588607966049,0.40794263291410204,5.17414672778038,0.06302411910545067,23.4251968503937,0.1844503689007378,2.3600967201934404,14.527559055118111,39724.12598425197,387530.51968503935,4375.607467191601,0.21605861767279091,15.818897637795276,0.12455824911649824,0.3456264308170205,4.961639233432599,0.08119507120825642,5.6551564871097995,0.024555297757153906,38065.64845929692,20.960836899685237,0.0026305530172490883,3.911692532616631,0.018230854701967433,0.032893567374836126,0.34333316121551294,0.0,0.0,139.2059407560814,64.0,69.0,143.62799170078233,143.62799170078233,5096.916666666667,47.79401569976484,0.1363629891931731,10503.30476202979,2.0607173805136676,5172.0
244.nii.gz,97.0,157.0,269122521.0,2.0102986796003526,31.0,2.971328356176628,205.0,125.77074209245743,18.789198501074466,124.0,48.0,157.0,13.372652152005712,127.94523449193831,0.262529534490643,269122521.0,0.2903661622888806,551.7034627096394,20.87160927756299,16.698525924485402,0.7080562678815254,2.1198661361952444,1.4360323264888173,0.17082483074016813,0.8418700654973372,1.4987487411506561,0.5960718248930029,0.6633975563850807,0.6374242185993417,0.9791820911958531,0.9126832802311908,-0.1524074117622915,0.4577124698038395,0.4533241329249072,4.549794170825216,0.11818353634204908,3.5907228986098736,0.4007463142222407,0.194499308851877,9.099588341650433,2.4632145456462093,0.8889746156710155,5.4036366001076095,1914.8262773722627,0.11647361784502815,10.771485472498977,4773.619708029197,0.9621677440933929,21.646958637469588,75.60924574209245,1576.7873479318735,4.157992181422447,0.05658151334337466,0.02888586840179617,0.627875129963886,0.0018516334817138631,3335.8054442287057,0.2757925455448362,1.0451488047260218,21.715399848909513,16.866446935525264,363.4430040847493,0.9138957490185331,0.05776072401237306,3.273623265188933,8907.02549823908,0.6299482185546942,0.7287619314991578,6.683372169945746,0.7550470369247613,16.527670073388403,0.04370343787525006,30.4,0.21714285714285714,2.7183673469387752,21.085714285714285,439297.82857142854,8832847.82857143,23095.87302356657,0.09361800494007128,5.5285714285714285,0.03948979591836735,0.1426644625904415,2.822535895798338,0.016188910962633998,6.502322749010524,0.00851581508515815,425508.3591836734,47.53648598964063,0.00048250675923774256,13.994047737720992,0.017258788495824982,0.012042182426070181,0.28416895410516796,0.008439294823507588,1.7636763319659228,208.98385100295542,222.0,66.007575322837,230.4256930118688,230.4256930118688,16281.75,59.3867223643801,0.13927750926726387,22305.08354495323,1.3699438662891417,16440.0
245.nii.gz,115.0,169.0,192631583.0,1.8749970049189078,28.0,2.9422515786159398,220.0,142.19032811494745,16.669474017811886,143.0,74.0,146.0,11.815435212784925,143.71961370793377,-0.11516490752535782,192631583.0,0.315597545186809,437.23795492129193,17.539039039882418,11.092645102748163,-0.8357586885796038,1.8537843828182206,1.8622223593930491,0.04735873073546375,0.9405453915240914,1.6370095772529205,0.8188749590846389,0.6478338527395988,0.6182551688707131,0.9667257725273414,0.8939524896807124,-0.18311603666548407,0.6629954196588846,0.44388318601272575,4.188154433439838,0.11472850022122484,3.602397354242165,0.5220136841855598,0.19081023408272405,8.376308866879675,2.355061318344826,0.9290016855528175,4.825022192202024,1343.8421616984774,0.1440963072805573,4.479274722562796,2943.262706412181,0.7904921335591227,18.47898348702552,43.59339481020802,801.4611837872615,2.8274100325668905,0.0667525772193215,0.04559681026993344,0.850214824004845,0.0033809211266194244,2316.5671352430545,0.3069810258661834,0.8352415100902023,18.525951850688905,7.478505508363298,137.9181370866738,0.48466157613044725,0.06745383208494889,2.773572557857229,6564.087500557307,0.7513977967605303,0.7979181444761545,2.7283539844754907,0.8197206107701294,15.18165286252012,0.05540026222413584,42.39047619047619,0.201859410430839,1.986938775510204,18.914285714285715,32116.980952380953,597189.2523809524,1836.9155377389052,0.09247602850664073,15.228571428571428,0.07251700680272109,0.24013057325184492,4.1223082519518615,0.027363063128545174,6.338111872641326,0.02251769247265709,30144.77514739229,24.751767376719997,0.001159269621128514,6.88196392000838,0.012257568604051448,0.022279648383634054,0.2582284246648688,0.01708641813037065,3.9128349757087872,229.00264677204802,149.00335566691106,75.1065909225016,157.2768260107,227.7037549097511,9169.083333333334,59.134992720031356,0.1149330424559375,18432.737332387176,2.0103140807300446,9326.0
246.nii.gz,75.0,142.0,206360467.0,2.1139789729003042,35.0,2.805377274556099,210.0,108.84428415565523,20.54139552594722,109.0,41.0,169.0,14.498761371177013,111.84011407584923,0.12519600112549678,206360467.0,0.26463965163801473,661.1329231419492,16.029360212979007,49.10736406815694,0.8833628344566715,4.218219517536459,0.26620667178161783,0.8813330173656074,0.2593996532110921,0.8250558720467697,0.19362209231537764,0.8714346764895416,0.8709808752515066,0.9959137530385234,0.9712534498495513,-0.5203916172506383,0.9390668753847627,0.25344351196188214,3.8783179038867788,0.16135332971046673,3.1324040360170993,0.8953493003863551,0.28591775624210936,7.756635807773557,2.85091151469214,1.1211065473295192,4.773194273947046,2940.424778761062,0.17822916588441398,4.023592966175926,4366.024972723966,1.1160462353989031,16.130379439932113,50.090313977451814,756.2228755000606,4.641233607749885,0.08755581175372319,0.03801417516468475,0.673557054572928,0.003460561503449981,3381.055902890087,0.2614388436849571,1.1473550861875919,16.67040564779095,12.021761793500628,169.87280746609952,1.227746035713416,0.08529682054972013,3.066524013710691,11694.022807058655,0.747493749658282,0.7774135792683496,5.762470163768534,0.808238878732474,13.383055299699963,0.07001843465143333,62.65060240963855,0.18870663376397154,2.141747713746552,19.319277108433734,51278.4578313253,769398.2379518072,4382.970547376582,0.10564571636887687,29.819277108433734,0.08981709972419799,0.27853563851815044,4.671038950221421,0.040779358050229926,6.430033761552891,0.02012365135167899,48809.08633328494,27.243547611924576,0.0010178032000426435,6.518883624415823,0.009309125955859926,0.02805757381531571,0.28501582894386074,0.019911179035906106,6.22161030110817,312.4682014002613,186.0,100.17983829094555,228.23890991677996,281.63984093164095,16218.583333333334,89.05838344069271,0.09227565238908955,33579.349436040226,2.0704243241162796,16498.0
247.nii.gz,54.0,104.0,272943066.0,1.8124050631905526,25.0,4.269873727974571,199.0,78.36828951795069,15.840250505918089,77.0,12.0,187.0,10.907681775399693,80.98718456655298,0.5188066263508179,272943066.0,0.337746811619043,417.3352620475774,14.018434170791519,28.403807038390653,1.9927630319649143,2.6432837328036953,0.2934812953666162,0.7998795656772377,0.2815539892524927,0.8652237074866374,0.20725730531522538,0.8612078322953278,0.8604157359851661,0.9955011800250733,0.968848674920346,-0.4133536027528307,0.8687847094684737,0.2711464721377768,3.6648305631065208,0.20414823117301698,2.859488441303978,0.813592386912388,0.31060006773119103,7.329661126213041,2.5389390587235416,0.734191257042578,4.5056119266385135,7133.071081847455,0.17141036867033824,3.8124336735045894,14054.995818714855,0.7467215267937382,14.160931417311481,48.850098524535014,673.6566299802951,4.330292145223944,0.09042418906613606,0.036970121537478244,0.5547610419176794,0.003687477870166199,10812.105937974437,0.32458460133155476,0.8175240115790927,14.358115587918283,10.810391327809509,148.0508569470702,0.9499810157386244,0.09153494753588885,2.8028564095455817,29528.09384986014,0.7475621810559512,0.7803457416328086,4.736734083787305,0.8050557346545533,11.56190567862657,0.07368499328924126,139.03550295857988,0.2056738209446448,2.0365620951647347,16.310650887573964,146347.19822485207,1938896.6139053255,12042.203020827043,0.1260137916113191,55.89349112426036,0.08268267917789994,0.27076989360138376,4.221535380243979,0.038817034941592075,6.7959509352918825,0.016244533089825538,142557.66661706523,83.52629290418749,0.0003128092227781329,7.409454587551947,0.006621380984494239,0.010372453798144353,0.24226996638072187,0.023684935871920807,10.22150043157477,431.5612457998107,361.23399618529817,124.4869471069156,241.69609016283238,412.59786717820054,41232.166666666664,104.55432851114259,0.06872057714614598,83988.81052863033,2.0369730072062753,41614.0
248.nii.gz,97.0,165.0,88549371.0,2.194082681102196,36.0,3.071989751447774,213.0,130.51934255361795,21.21733132595056,130.0,37.0,176.0,15.000739630273179,133.2250795759629,-0.14150510296347799,88549371.0,0.25367096447622733,713.6230473929797,23.81220145224283,58.02211622220648,-1.4546054929953958,4.412523491134209,0.3622801391936485,0.8479870173043308,0.3436442723960578,0.9433373142332555,0.2329339648286245,0.8312706140883421,0.8300414504817302,0.9944521288622701,0.9620240475867573,-0.44214319460203544,0.9140125764845783,0.3274628154619814,4.774890868306102,0.1354934307187019,3.376864757874121,0.8635505218095134,0.21897805489792793,9.549781736612204,2.9802823729335417,1.1937009075819645,5.03089839813444,743.4513930647424,0.1490181184735904,4.013277637340534,1265.5644417718981,1.2384584229220903,23.750050110242533,41.73882541591502,978.4608137903388,2.2693780017853338,0.05623197962956146,0.04834647755043459,1.131656721885654,0.003169511598720015,1007.5177843027972,0.24913427574693464,1.2927391325585968,23.774630834636987,6.952634477336381,170.24816888108424,0.3566389007720225,0.057517599195515204,3.024550945639235,3589.9304235935456,0.7622162046141067,0.8022264366221071,2.697399359961648,0.8239847105437635,19.635834409692087,0.04740232716759356,23.01492537313433,0.17175317442637558,2.632490532412564,22.21641791044776,18636.29104477612,414121.27611940296,922.5172786577317,0.09512549920465699,12.582089552238806,0.0938961906883493,0.2919308164485219,5.233389266029727,0.028288872951635822,5.857736549681931,0.02685908999799559,17250.118122076186,8.374614908173134,0.0028161258039295927,7.925626899637527,0.012887436770060618,0.07207627188567267,0.4028239974579305,0.023592022014098542,3.1396419476085886,133.08066369776805,89.05054744357274,53.0,115.6027681329474,155.73695772038184,4880.916666666667,53.60808493508942,0.13653613241086385,10191.484690494799,2.088026775809489,4989.0
249.nii.gz,77.0,127.30000000000018,41938881.0,1.79546765080922,28.0,3.405255103765941,178.0,102.17709410548086,15.979506362495977,102.0,28.0,150.0,11.395979690210188,104.12743887357557,0.06347371546718884,41938881.0,0.33910208012285464,402.36496652992383,13.589126323679848,19.28244700267242,0.5428609269873468,2.3835516342304066,0.3946945567443226,0.7157533106867822,0.37232055379055096,0.9678599196732856,0.2410802766052611,0.8175687235970199,0.8160771234001016,0.9921567669850089,0.9537706808172058,-0.3206739412808899,0.7980607864246858,0.35274330120600095,3.6182700088328135,0.17871759039720939,2.988590176795144,0.729916039143788,0.2781782703050771,7.236540017665627,2.5534106766645417,0.6945615477436821,4.623096575361866,568.4157187176836,0.14695339160229667,3.885178041876228,1311.6468459152018,0.7096990233015252,13.71664943123061,39.40899689762151,542.7673216132368,3.5467851749455384,0.09552739554974005,0.048035556367497026,0.6468551856401721,0.005216924171022135,449.14373997665757,0.30467432080785956,0.8603475230113895,13.609895968170015,17.321849809476642,238.2789665189423,1.5403085682041255,0.1026554667955357,4.4299346009552,387.615439668446,0.23983026062278326,0.37997673216132366,6.424158485485485,0.44324636464436196,5.9906061655868506,0.04810444149739053,25.33009708737864,0.24592327269299652,1.8804788387218399,13.96116504854369,16209.650485436894,185387.55339805825,1539.3596480857718,0.14396027342976025,5.932038834951456,0.05759261004807239,0.16071635201888795,1.6986834698988187,0.026835887798926445,5.822077590875843,0.026628748707342297,14799.392779715334,12.178765017755799,0.0026351763097649753,6.836758116456972,0.010683514717313528,0.05569589272401512,0.35516587720356874,0.0,0.0,122.18223426103529,45.0,110.0,127.88275880665071,127.88275880665071,3798.4166666666665,43.39496041001253,0.14953893194343038,7872.842899359517,2.0726643731448235,3868.0
25.nii.gz,63.0,175.0,1332918553.0,2.79295134161484,67.0,2.478943029844113,228.0,118.03467899063821,36.28348935584248,115.0,0.0,228.0,27.493829242087106,125.83978952601711,-0.21613454384266542,1332918553.0,0.1603264427455982,1903.4671835292772,30.450099943490162,340.59451284598873,-7.4520122358100025,11.922849987246826,0.37672911545328436,0.9387351655054484,0.34113556345026375,0.9798540053908307,0.2523081884239615,0.8350778224836092,0.832981283446296,0.9962941869261353,0.9692531806056709,-0.5485921702218418,0.974095880416753,0.3126262534856329,5.250101791678116,0.08407708492876706,4.050614661101623,0.9442312905094152,0.14456154817323916,10.500203583356232,3.6239760708957847,3.0748947756750273,5.628772708479793,12632.371239842229,0.15007806918978078,4.06507936131909,13494.997338782494,3.0816864070255,30.57611794896165,44.46604571591503,1365.1639618875636,3.425650489989905,0.07198315288159914,0.04385945014341652,1.3364285042307011,0.0030019440230409163,10688.649262188557,0.1593390104479224,3.0689062921091743,30.468473708294773,7.575583630797553,237.51648027271068,0.5737819426148886,0.07025369581621649,3.6519170206258025,60248.095156488074,0.7587033656487255,0.7939932519127502,3.233869642583802,0.8236315126582779,25.118752979836977,0.05811958535471973,275.8577298407807,0.14168347706254786,3.8518099962303562,30.873651771956858,191069.50590652286,6989211.594761171,6717.344501522409,0.07977094155682399,164.56651258346173,0.08452311894373998,0.2701499595835328,8.318574733367992,0.021309349584849386,7.457365427082058,0.023131207527443805,189200.53134621133,69.5098787493708,0.0002793198238365484,10.974026212739995,0.018721598236003677,0.009906126852447824,0.3318328663106643,0.033423720729681916,14.961202753778784,447.6223001855235,462.06925887793057,158.2024020045208,465.58780052746226,472.3134552392087,83703.0,148.53579089513485,0.05465938480357048,169296.0145406075,2.02258000956486,84172.0
